Taxon	6.147.1	2.32.1	6.147.3	6.19.2	4.161.3	6.19.1	5.131.3	2.79.1	1.507.1	2.52.2	6.184.1	4.161.1	2.45.1	5.131.1	4.75.3	3.33.1	1.203.2	1.110.2	1.56.2	4.60.1	6.84.1	2.503.1	2.25.1	1.97.2	2.199.1	5.125.3	1.153.1	2.47.2	1.97.1	1.511.2	3.31.1	6.181.3	1.68.2	1.9.1	2.47.1	2.79.2	4.87.1	1.9.2	4.87.2	5.131.2	2.25.2	1.153.2	2.26.2	1.49.2	4.87.3	6.181.1	2.76.1	2.126.1	4.68.3	3.43.3	1.72.1	2.144.1	4.75.1	1.506.1	3.107.1	6.184.2	2.52.1	1.7.1	4.75.2	1.8.1	1.50.2	1.154.2	1.8.2	2.33.2	2.510.1	2.24.2	2.32.2	6.184.3	5.125.1	1.49.1	5.136.1	1.511.1	2.504.2	2.76.2	5.136.3	2.81.2	1.154.1	2.24.1	2.126.2	2.157.2	4.68.1	1.91.2	1.121.1	5.125.2	1.68.1	6.147.2	1.155.2	2.504.1	2.1.1	5.127.3	6.84.3	2.48.2	1.39.2	1.95.2	1.39.1	2.26.1	1.121.2	3.98.1	3.43.2	3.33.3	6.84.2	1.120.2	1.56.1	6.19.3	2.45.2	2.33.1	1.110.1	1.63.1	2.144.2	2.48.1	4.161.2	1.203.1	1.506.2	1.7.2	1.120.1	2.81.1	6.181.2	3.33.2	2.57.1	4.60.3	3.45.1	3.43.1	2.55.1	2.116.1	5.127.1	3.107.3	1.72.2	3.107.2	5.136.2	1.155.1	1.63.2	2.1.2	1.50.1	4.93.1	3.98.3	2.57.2	3.98.2	4.93.3	2.116.2	3.45.2	1.91.1	4.93.2	3.45.3	2.157.1	4.68.2	1.95.1	4.60.2	2.510.2	5.127.2	5.63.3	5.63.2	3.31.2	3.31.3	2.503.2	2.55.2	5.63.1	2.199.2	1.507.2
Actinobacteria;Actinobacteria;Actinomycetales	3.52174678641e-05	2.31294090436e-05	0.000123589025295	6.06170818937e-05	3.63728949187e-05	0.000122880314574	6.67445352912e-05	3.06729648488e-05	0.0	0.0	3.41320226637e-05	3.09492123425e-05	0.00022846698652	0.00034981714104	0.0	0.0	2.97805175854e-05	0.0	1.51427965717e-05	0.0	0.0	8.26890478356e-05	0.000378063892798	0.000191846522782	0.0	0.0	9.15771881224e-05	0.0	0.0	0.000367403923874	2.88875408037e-05	0.000132358293902	0.000187617260788	0.00100195542914	2.42771479207e-05	7.67047633658e-05	0.000100694794079	2.1396781924e-05	0.0	0.0	0.0	0.0	0.0	2.4685262898e-05	0.0	0.000208911570717	0.0	0.0	0.0	0.0	2.82055621369e-05	0.0	0.0	4.85892909203e-05	3.3422459893e-05	0.0	0.0	0.000121760659131	0.0	0.000122906744508	2.75216733177e-05	0.00016243183664	0.0	0.0	3.43725294744e-05	0.000173664711331	0.000122207557315	0.000116867939229	0.0	0.000234231219675	6.3664530368e-05	0.0	0.0	0.000222560183983	0.0	0.0	3.68174956739e-05	2.46542245014e-05	0.000165796236425	0.0	6.86624553694e-05	0.0	7.23833421802e-05	2.98151460942e-05	0.0	0.0	0.0	0.0	9.65553865836e-05	0.0	0.0	5.84043920103e-05	2.61465251268e-05	0.0	8.63284509798e-05	0.0	0.000507435887427	3.95475757336e-05	0.0	0.0	0.000104367792099	0.0	2.59976602106e-05	0.000217627856366	5.21811730328e-05	8.69640838334e-05	0.00016068903458	2.88929660074e-05	0.0	0.0	0.0	0.0107737512243	0.0	0.000112528976211	0.0	0.0	0.000166398580065	0.0	2.64746372975e-05	0.0	0.0	2.80678118334e-05	0.0	0.0	3.15875923937e-05	0.0	0.000176647235471	0.0	0.0	0.000127275041364	7.87153652393e-05	5.09255722761e-05	3.61232525377e-05	0.0	0.0	0.0	4.87376937323e-05	0.0	0.0	8.39630562552e-05	0.0	0.0	0.0	0.000747384155456	0.0	0.0	0.0	3.38157716759e-05	0.0	0.000140469167018	0.000530785562633	0.0	0.0	4.00528697881e-05	0.0	0.0	0.0	3.42747463669e-05
Actinobacteria;Actinobacteria;Bifidobacteriales	0.000316957210777	0.00448710535446	0.00477877564472	0.00412196156877	0.000727457898374	0.00946178422217	0.000100116802937	0.0161033065456	0.000700339558574	0.0045135102387	0.000750904498601	0.00136176534307	4.56933973041e-05	0.000604229607251	0.00061144365064	0.0016589728794	0.00226331933649	0.00639691017169	0.0	0.000992972807822	0.00880134115675	0.00806218216397	0.0982336014786	0.0393285371703	0.002871812723	0.0124510960691	0.000595251722796	0.0	0.0450030322675	0.00521713571901	5.77750816073e-05	0.00536051090301	0.0	0.0656442411804	2.42771479207e-05	0.00864207000588	0.0128889336421	0.0139293050325	0.000914273421534	0.0	0.00189958283671	0.0135135135135	0.000245013965796	0.00320908417675	0.00127467404764	0.0126540722834	0.0111180953878	0.000308111022672	0.000146214862741	0.00059512001587	0.00572572911378	0.0112799772505	0.00292734427488	0.0160020731431	0.00755347593583	0.00190883408414	0.0130815544609	0.00892911500294	0.000187321041505	0.0523889998464	0.000743085179579	0.000881772827474	0.0017358177545	0.00504674244791	0.0481902863232	0.0136037357209	0.000195532091705	0.00276587456175	0.00249823653891	0.000267692822486	0.000169772080981	0.000470075425739	0.000107310529846	0.00367224303572	0.00527816936039	0.00716863238962	0.0177828504105	0.018885135968	0.00509823427008	0.0028785535863	6.86624553694e-05	0.000190742624619	0.0130772571539	0.0120453190221	9.51520053285e-05	0.000646226753788	0.0309285870596	0.000698257530073	0.00429671470297	0.00158522569651	0.00996416993687	8.76065880154e-05	0.0125503320609	3.39708530081e-05	0.0235964432678	0.0174841697382	0.0395409656895	0.00233330696828	0.001699830017	0.00749485785129	0.00135678129729	0.000204666393778	0.0	0.00870511425462	0.000208724692131	0.0221975823985	0.000867720786734	0.0011846116063	0.00106387170495	0.0	0.0	0.233594515181	0.0151791916437	0.00546890824387	0.000169448445311	0.00331303040343	0.0241277941095	0.00704194740274	0.00346817748597	0.000295578150863	0.000443655723159	0.00280678118334	0.0140001007201	0.000239427116209	0.000221113146756	0.00478313741386	0.0607666490019	0.000235305190833	0.00228700273796	0.17818505791	0.00556255247691	0.00786800091666	0.00137268359643	7.11060546806e-05	0.00165796912372	0.000984550136322	0.00107222926211	0.0	0.0	0.00660509375875	0.00117880297916	0.0	0.0005406529424	0.0269058295964	0.0	0.000292774329547	0.0	0.0026714459624	0.000408507856968	0.0789904949197	0.0245222929936	0.00667386004876	0.000351000351	8.01057395762e-05	0.00353739532198	8.69338433452e-05	0.125286697248	0.00137098985468
Actinobacteria;Actinobacteria;Coriobacteriales	0.000316957210777	0.00057823522609	0.00498475735355	0.000848639146511	0.00167315316626	0.00172032440403	0.0631069581178	0.000552113367278	6.36672325976e-05	3.02920150248e-05	0.000136528090655	0.000495187397481	0.0	0.0131976466847	0.000160906223853	0.00100980957877	0.0	0.00171992396126	0.000847996608014	0.00206232813932	0.0143021793797	0.000206722619589	0.00386465312638	0.00374100719424	2.17561569924e-05	0.00471961746258	0.000595251722796	0.000583336033963	0.00637821786319	0.00617238592108	0.000779963601699	0.00459945071308	0.00243902439024	0.00151909371515	0.00240343764415	0.00048579683465	0.000276910683718	0.000149777473468	0.000134451973755	0.000449671393981	0.000279350417163	0.00028989385425	0.0	0.00293754628487	0.000145677034016	0.0347091652491	0.000432152117545	0.00156623103192	0.000804181745074	0.000476096012696	0.000338466745642	0.000537141773832	0.00023994625204	0.00754753652295	0.00394385026738	0.000152706726731	0.000109469074986	0.00850295269598	5.35202975729e-05	0.00119834075895	0.000440346773084	4.64090961829e-05	0.000138250971597	0.00795462738218	0.00109992094318	0.000791139240506	0.00105098499291	0.000973899493572	0.0136962144369	0.000685962857621	0.00152794872883	0.00017093651845	0.000107310529846	3.70933639972e-05	0.00160639937055	0.000920297401371	0.00316630462796	0.00608959345184	0.00302578131476	9.51587962412e-05	0.00140758033507	0.0	0.0014476668436	0.00459153249851	0.000570912031971	0.000574423781145	0.00240717776643	3.17389786397e-05	0.0023656069713	0.00237783854476	0.00675652619007	0.000876065880154	0.00230089421116	0.0	0.00112226986274	0.00393787606716	0.00511339240408	0.0043502333307	0.000199980002	0.000394466202699	0.00490528622867	0.000116952225016	0.000831925126739	0.0163220892274	0.0	0.00791373162884	0.00478853323049	0.00205140058653	7.8805311478e-05	0.000159159637116	0.000435587498639	0.0318315377081	0.00141500939052	0.000630162266784	0.0	0.00119778791508	0.0184147761939	0.00160834601174	0.000767764481627	0.000768503192244	0.000477783086479	0.000112271247334	0.000881301304326	0.000108830507368	0.00129509128814	0.00117551682205	0.00206088441383	4.70610381665e-05	0.000225479143179	0.00235458826524	0.010521620487	0.00078934637028	0.000505725535527	0.00362640878871	0.00296260056534	0.000631121882258	0.00263183546155	0.000252479711452	3.05903946161e-05	0.00179121186678	2.6790976799e-05	0.000170154840905	0.00166354751508	0.00224215246637	0.00189178963299	5.85548659094e-05	5.78971746179e-05	0.00016907885838	0.000272338571312	0.0404082970455	0.00594479830149	0.000839227910323	5.40000540001e-05	0.0	0.0	0.0	0.00114678899083	0.000274197970935
Actinobacteria;Coriobacteriia;Coriobacteriales	0.0	4.62588180872e-05	0.0	0.000303085409468	0.000327356054268	0.0	0.00310362089104	0.0	0.0	0.00245365321701	3.41320226637e-05	0.0	0.0	0.00184449038003	0.0	0.0	0.0	0.000150870522917	0.00177170719889	7.63825236786e-05	0.0	0.000496134287014	0.000273046144798	0.0	0.0	0.000310501148854	0.0	6.48151148848e-05	0.0	0.0	0.0	0.0	0.00262664165103	0.0	0.000291325775048	0.0	0.0	0.0	0.0	0.0	1.86233611442e-05	0.0	0.0	0.0	0.0	0.000805801772764	0.000235719336843	0.00038513877834	7.31074313704e-05	0.0	0.0	0.000473948623969	0.0	0.0	0.000200534759358	0.000229060090097	5.47345374932e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43725294744e-05	0.0	0.000146649068778	0.0	8.81730543146e-05	0.0	0.0	0.0	0.0	0.0	9.83509818706e-05	4.84367053353e-05	0.0	0.00017257957151	0.00107767553677	0.0	0.000102993683054	0.0	0.0	0.0	0.000903944050621	0.0	0.0	0.0	0.000289666159751	7.92612848254e-05	0.0	0.000146010980026	0.0	0.0	0.0	0.0	0.0	0.000197737878668	0.0	0.0	0.0	0.0	0.000571948524633	0.000652883569097	0.0	0.0	0.00202468183571	0.000375608558097	0.0	7.9579818558e-05	0.000326690623979	0.0	0.0	0.0	0.0	7.64545477713e-05	0.000388263353486	0.0	0.0	0.00023646252069	0.0	0.0	0.0	0.0	6.31751847874e-05	0.0	0.0	0.0	9.66339185054e-05	6.36375206822e-05	0.000183669185558	5.09255722761e-05	0.0	0.0	0.000108719286801	0.0	0.000438639243591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000270255661856	0.0	0.000289485873089	0.0	5.44677142624e-05	0.00140469167018	0.00222929936306	0.0	0.0	0.0	0.0	0.000144889738909	0.0	0.0
Bacteroidetes;Bacteroidia;Bacteroidales	0.739355520338	0.242766277322	0.277333772761	0.292538037219	0.493871167206	0.164782501843	0.206574336726	0.352739095761	0.812224108659	0.0945413788925	0.743327189569	0.70418742843	0.000297007082477	0.163205597074	0.149031344532	0.694063762262	0.00113165966825	0.508403488126	0.661694781792	0.659486709441	0.152347024308	0.524207218754	0.299909684737	0.0752038369305	0.812200852841	0.65298391604	0.686073399116	0.546391418479	0.319956502645	0.443481029711	0.841176300662	0.0880182654446	0.278799249531	0.083792562905	0.467699254692	0.308404285239	0.020390695801	0.337470044505	0.726417123803	0.668384641992	0.845444725864	0.635960217643	0.704611162836	0.549765490002	0.336950979678	0.238368102188	0.695097037794	0.645929083113	0.769784698615	0.687522317001	0.199131268686	0.348794590666	0.389240810059	0.536652521784	0.539171122995	0.515079789265	0.0927203065134	0.374779308805	0.665150258235	0.0502995851897	0.669629833494	0.029191321499	0.835527427457	0.499891855519	0.132677963771	0.251833127508	0.557926382167	0.504129333853	0.617005643075	0.477647649322	0.597279402402	0.757953889874	0.517022132797	0.7952817241	0.464577254696	0.656438449057	0.0531644637532	0.519242622223	0.248777252756	0.741691447603	0.431474869541	0.354844862665	0.127467065579	0.605098389982	0.55697226319	0.546169311409	0.14233958227	0.864791950995	0.0956139715644	0.702175722268	0.173724620372	0.653077911459	0.439366208231	0.957230696063	0.146873471267	0.0470339917462	0.0567547523323	0.0860159772206	0.217478252175	0.680256966555	0.328080154464	0.751885854628	0.56664500195	0.067247007617	0.00187852222918	0.467845030003	0.294767965034	0.182502419786	0.291973679026	0.761817603056	0.551889360775	0.0430950048972	0.701175744166	0.678864807688	0.619249343387	0.571548714289	0.253480503633	0.589871767007	0.806867520915	0.668124852211	0.855504743704	0.710564724374	0.641562169512	0.815488757809	0.83201718365	0.788852857722	0.199375846435	0.567414937174	0.755419552263	0.0693012600229	0.178631402183	0.428615079062	0.657154210165	0.656308884702	0.451130680583	0.798040997677	0.135637001657	0.75473399459	0.858641786479	0.237895326057	0.0129936237475	0.800110600647	0.777043044292	0.0239162929746	0.42397708232	0.758461178124	0.837019453451	0.50747328554	0.851820583349	0.0715924521234	0.105201698514	0.760060744115	0.797013797014	0.840108943806	0.618250072192	0.795705468139	0.105504587156	0.697525363312
Bacteroidetes;Flavobacteriia;Flavobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.21811730328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cyanobacteria[Melainabacteria];[Melainabacteria];[Melainabacteriales]	0.0	0.0148028217879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000413420257593	0.00521336165283	0.0	0.0	0.00280619172626	0.0	0.0	0.0	0.0	0.0	0.0328057553957	0.0	0.0	0.0106687424163	0.0	0.0	0.0	0.0	3.30895734754e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.6890394751e-05	0.0	0.0	0.0001337971635	0.0	0.00111083683041	0.000946900721101	0.0	0.000392865561405	0.0	0.000146214862741	0.0	0.0	0.000284369174381	0.0126691621077	0.0	0.0	0.0	0.0	0.000223227875074	0.012282908293	0.0	0.0	0.0	0.0	0.000144192641369	0.0	1.92960790367e-05	0.0	3.89559797429e-05	0.0	0.00230885059394	0.0	4.27341296126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00137324910739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00309119010819	0.0	0.0	0.0	0.0	0.0	3.15030085373e-05	0.0	0.0	0.0	2.81761573357e-05	0.0	0.0	2.59976602106e-05	0.0	0.0	6.5223062875e-05	0.0	0.0	0.0487016824934	0.0	0.0	0.0	0.0	0.0	8.47242226553e-05	0.0	0.0	0.0	0.0	0.000591156301726	0.0	0.0	0.0	0.00853231177764	0.0128877376966	0.0	0.0	0.0	0.0	0.0	5.24769101595e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.60685302074e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.40511323712e-05	0.0	0.0	0.0	2.72338571312e-05	0.0	0.0	0.0	0.0	4.00528697881e-05	0.0	0.0	0.0	0.0
Euryarchaeota;Methanobacteria;Methanobacteriales	0.0	0.000624494044177	0.000123589025295	0.0018791295387	0.000109118684756	0.00159744408946	0.000700817620557	0.00168701306668	0.0	0.0	6.82640453273e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000603482091669	0.0	0.0	0.0	0.0	0.0	0.00374100719424	0.000304586197894	3.10501148854e-05	0.0	0.0	0.0164997176854	0.0	0.0	0.0	0.0	0.0	0.0	0.00299148577127	0.0	0.0	0.0	0.00197163611207	0.0	0.0	0.0	0.0	0.0	2.98445101024e-05	0.000314292449124	5.1351837112e-05	0.000584859450963	0.0	0.0	0.000473948623969	0.0	0.000113375012147	0.0	7.63533633657e-05	0.0	0.0	0.0	0.000860347211553	0.0	0.0	0.0	0.0	0.00113429347266	0.00272074714418	0.000464388717798	0.00124659135177	0.0	0.0	0.0	0.0	2.68276324614e-05	0.0	0.0	0.0	0.0	0.0	0.000248694354638	0.0	0.00260917330404	0.0	0.0	8.94454382826e-05	0.0	0.0	0.00184793444696	0.0	9.65553865836e-05	0.0	0.0	5.84043920103e-05	0.0	0.0	0.000230209202613	3.15030085373e-05	0.0	0.0	0.0	0.0	0.0	0.000497046956318	0.0	0.00282916213275	0.0	0.0	0.0	0.000404501524104	7.8805311478e-05	5.3053212372e-05	0.000217793749319	0.0	2.57274434639e-05	0.0	0.0	0.0	0.016085196073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00306188541483	0.0	0.0	0.0680285096093	0.00128568429891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6790976799e-05	0.0	0.0	0.0	0.0155667261229	0.0	0.0	0.000879210063574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00372706422018	0.0
Firmicutes;Bacilli;Bacillales	0.000457827082233	0.000161905863305	0.000247178050589	6.06170818937e-05	0.0015640344815	0.0	0.00250292007342	0.000552113367278	0.000339558573854	0.00124197261602	0.000238924158646	0.000433288972796	0.00107379483665	0.000763237398633	0.000450537426788	0.000577034045009	0.000893415527562	0.000211218732084	9.085677943e-05	0.000840207760464	0.000261944677284	0.000661512382685	0.00147024847199	0.000191846522782	0.000217561569924	0.000527851953052	0.000503674534673	6.48151148848e-05	0.000564629122315	0.000244935949249	0.00063552589768	0.000562522749082	0.00300187617261	0.000856510286204	0.000194217183365	0.000562501598016	0.000780384654113	0.000149777473468	0.000457136710767	0.000449671393981	0.000260727056019	0.0010257782535	2.45013965796e-05	9.87410515922e-05	0.00131109330614	0.00050735667174	0.000117859668421	0.000282435104116	0.000694520598019	0.000634794683595	0.000423083432053	0.00097949382287	0.000431903253671	0.000178160733374	0.000601604278075	0.000229060090097	0.0015873015873	0.000101467215943	0.000883084909952	0.00288830849593	0.000577955139672	0.00016243183664	0.000107528533464	0.000192256855158	0.000893685766336	0.000559586292065	0.0	0.000701207635372	0.000382083235363	0.000317885226702	0.000254658121472	0.000427341296126	0.000724346076459	0.00025965354798	0.000262269284988	0.000242183526677	0.000110452487022	0.000591701388033	0.0013263698914	0.000523373379327	0.000205987366108	0.00158952187182	0.000651450079622	0.000238521168754	0.000285456015986	7.18029726431e-05	0.000583558246407	3.17389786397e-05	0.00053105462621	0.000118891927238	0.00177444122163	0.000467235136082	0.0	6.79417060162e-05	5.75523006532e-05	0.00154364741833	0.00218587766892	0.00359882939176	0.0012498750125	0.000563523146713	0.000626206752596	0.000175428337524	2.59976602106e-05	0.000217627856366	0.00114798580672	0.000282633272458	0.000674893945237	0.000361162075093	0.000275818590173	0.00013263303093	0.000272242186649	0.0146914789422	0.000566003756207	0.00029257533815	0.000254172667966	5.09696985142e-05	0.00149758722059	0.000565094544664	0.000264746372975	0.000650271931899	0.00109207562624	0.000224542494667	0.000327340484464	0.00030472542063	6.31751847874e-05	0.000283745439805	0.000529941706412	0.000611793496165	9.66339185054e-05	0.00210003818251	0.000551007556675	0.000178239502966	0.000325109272839	0.000142212109361	0.000244618395303	0.000328183378774	0.00555609708549	0.000721370604148	0.000122361578464	0.00377833753149	0.00026790976799	0.000382848392037	0.000415886878769	0.000747384155456	0.000486460191341	0.000117109731819	0.000289485873089	0.000236710401731	0.000190636999918	0.00379266750948	0.0105095541401	0.00171841905447	0.000324000324	0.000520687307246	0.00014438348253	0.000695470746762	0.00229357798165	0.000377022210036
Firmicutes;Bacilli;Gemellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000318015582764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000124033571753	0.000168028396799	0.0	0.0	0.0	4.57885940612e-05	0.0	2.09121897154e-05	0.0	0.0	0.000628701896033	0.0	0.000727225714701	0.0	0.000153409526732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.96890202047e-05	3.92865561405e-05	0.0	0.0	0.0	0.0	3.15965749313e-05	0.0	0.0	0.0	0.0	0.0	2.02934431885e-05	0.0	3.07266861269e-05	2.75216733177e-05	0.0	0.0	0.0	0.0	0.000289441185551	0.0	0.0	0.0	0.0	0.0	6.41011944189e-05	0.0	0.000148373455989	0.0	0.0	3.68174956739e-05	0.0	0.0	0.0	3.43312276847e-05	0.0	9.65111229069e-05	0.0	0.0	0.0	0.0	0.0	0.000362082699689	0.0	3.41238696468e-05	0.0	0.0	0.0	2.87761503266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000260905865164	0.000326115314375	0.000257102455328	1.44464830037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.71798217004e-05	0.0	0.0	0.0	0.0	0.0	0.000133954883995	0.0	0.0	0.0	0.0	0.0	0.0	3.38157716759e-05	0.0	0.0	0.0	0.0	0.0	4.00528697881e-05	0.0	0.0	0.0	0.0
