Taxon	6.147.1	2.32.1	6.147.3	6.19.2	4.161.3	6.19.1	5.131.3	2.79.1	1.507.1	2.52.2	6.184.1	4.161.1	2.45.1	5.131.1	4.75.3	3.33.1	1.203.2	1.110.2	1.56.2	4.60.1	6.84.1	2.503.1	2.25.1	1.97.2	2.199.1	5.125.3	1.153.1	2.47.2	1.97.1	1.511.2	3.31.1	6.181.3	1.68.2	1.9.1	2.47.1	2.79.2	4.87.1	1.9.2	4.87.2	5.131.2	2.25.2	1.153.2	2.26.2	1.49.2	4.87.3	6.181.1	2.76.1	2.126.1	4.68.3	3.43.3	1.72.1	2.144.1	4.75.1	1.506.1	3.107.1	6.184.2	2.52.1	1.7.1	4.75.2	1.8.1	1.50.2	1.154.2	1.8.2	2.33.2	2.510.1	2.24.2	2.32.2	6.184.3	5.125.1	1.49.1	5.136.1	1.511.1	2.504.2	2.76.2	5.136.3	2.81.2	1.154.1	2.24.1	2.126.2	2.157.2	4.68.1	1.91.2	1.121.1	5.125.2	1.68.1	6.147.2	1.155.2	2.504.1	2.1.1	5.127.3	6.84.3	2.48.2	1.39.2	1.95.2	1.39.1	2.26.1	1.121.2	3.98.1	3.43.2	3.33.3	6.84.2	1.120.2	1.56.1	6.19.3	2.45.2	2.33.1	1.110.1	1.63.1	2.144.2	2.48.1	4.161.2	1.203.1	1.506.2	1.7.2	1.120.1	2.81.1	6.181.2	3.33.2	2.57.1	4.60.3	3.45.1	3.43.1	2.55.1	2.116.1	5.127.1	3.107.3	1.72.2	3.107.2	5.136.2	1.155.1	1.63.2	2.1.2	1.50.1	4.93.1	3.98.3	2.57.2	3.98.2	4.93.3	2.116.2	3.45.2	1.91.1	4.93.2	3.45.3	2.157.1	4.68.2	1.95.1	4.60.2	2.510.2	5.127.2	5.63.3	5.63.2	3.31.2	3.31.3	2.503.2	2.55.2	5.63.1	2.199.2	1.507.2
Actinobacteria;Actinobacteria;Actinomycetales;Actinomycetaceae	0.0	2.31294090436e-05	0.000123589025295	6.06170818937e-05	3.63728949187e-05	0.000122880314574	3.33722676456e-05	3.06729648488e-05	0.0	0.0	0.0	3.09492123425e-05	0.00022846698652	0.000190809349658	0.0	0.0	2.97805175854e-05	0.0	1.51427965717e-05	0.0	0.0	8.26890478356e-05	0.000189031946399	9.59232613909e-05	0.0	0.0	9.15771881224e-05	0.0	0.0	0.000293923139099	0.0	0.000132358293902	0.000187617260788	0.000985794857706	2.42771479207e-05	7.67047633658e-05	0.000100694794079	2.1396781924e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208911570717	0.0	0.0	0.0	0.0	2.82055621369e-05	0.0	0.0	3.23928606135e-05	3.3422459893e-05	0.0	0.0	0.000121760659131	0.0	9.21800583807e-05	2.75216733177e-05	2.32045480914e-05	0.0	0.0	3.43725294744e-05	0.0	2.44415114631e-05	0.0	0.0	0.00021750041827	6.3664530368e-05	0.0	0.0	0.000222560183983	0.0	0.0	3.68174956739e-05	2.46542245014e-05	0.000165796236425	0.0	6.86624553694e-05	0.0	2.41277807267e-05	2.98151460942e-05	0.0	0.0	0.0	0.0	2.41388466459e-05	0.0	0.0	5.84043920103e-05	2.61465251268e-05	0.0	2.87761503266e-05	0.0	0.000507435887427	0.0	0.0	0.0	0.0	0.0	2.59976602106e-05	0.0	5.21811730328e-05	6.5223062875e-05	6.42756138321e-05	2.88929660074e-05	0.0	0.0	0.0	0.00881488736533	0.0	9.00231809691e-05	0.0	0.0	5.54661933552e-05	0.0	0.0	0.0	0.0	2.80678118334e-05	0.0	0.0	0.0	0.0	0.000117764823647	0.0	0.0	6.36375206822e-05	7.87153652393e-05	2.54627861381e-05	3.61232525377e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.59753708368e-05	0.0	0.0	0.0	0.000747384155456	0.0	0.0	0.0	3.38157716759e-05	0.0	9.36461113452e-05	0.000106157112527	0.0	0.0	0.0	0.0	0.0	0.0	3.42747463669e-05
Actinobacteria;Actinobacteria;Actinomycetales;Cellulomonadaceae	0.0	0.0	0.0	0.0	0.0	0.0	3.33722676456e-05	0.0	0.0	0.0	3.41320226637e-05	0.0	0.0	6.36031165527e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.40141983995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88875408037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61964303068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.95475757336e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048971596474	0.0	2.25057952423e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.15875923937e-05	0.0	0.0	0.0	0.0	6.36375206822e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.87376937323e-05	0.0	0.0	2.79876854184e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031847133758	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinobacteria;Actinobacteria;Actinomycetales;Corynebacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.59232613909e-05	0.0	0.0	0.0	0.0	0.0	2.44935949249e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116867939229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82776932918e-05	0.0	0.0	0.0	0.0	0.0	2.87761503266e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.21378069161e-05	0.0	0.0	0.0	0.0	0.00048971596474	0.0	0.0	0.0	0.0	0.00011093238671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinobacteria;Actinobacteria;Actinomycetales;Micrococcaceae	3.52174678641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.54046748291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105017747999	0.0	0.0	0.0	0.0	0.0	0.0	4.89871898499e-05	0.0	0.0	0.0	1.61605714378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4685262898e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.07266861269e-05	0.0	0.000139227288549	0.0	0.0	0.0	0.000173664711331	9.77660458523e-05	0.0	0.0	1.67308014054e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.82555614535e-05	0.0	0.0	0.0	0.0	0.0	2.41388466459e-05	0.0	0.0	0.0	0.0	0.0	2.87761503266e-05	0.0	0.0	0.0	0.0	0.0	0.000104367792099	0.0	0.0	0.000217627856366	0.0	2.17410209583e-05	6.42756138321e-05	0.0	0.0	0.0	0.0	0.000979431929481	0.0	0.0	0.0	0.0	0.0	0.0	2.64746372975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88824118236e-05	0.0	0.0	0.0	0.0	2.54627861381e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.68230556726e-05	0.000106157112527	0.0	0.0	4.00528697881e-05	0.0	0.0	0.0	0.0
Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.000316957210777	0.00448710535446	0.00477877564472	0.00412196156877	0.000727457898374	0.00946178422217	0.000100116802937	0.0161033065456	0.000700339558574	0.0045135102387	0.000750904498601	0.00136176534307	4.56933973041e-05	0.000604229607251	0.00061144365064	0.0016589728794	0.00226331933649	0.00639691017169	0.0	0.000992972807822	0.00880134115675	0.00806218216397	0.0982336014786	0.0393285371703	0.002871812723	0.0124510960691	0.000595251722796	0.0	0.0450030322675	0.00521713571901	5.77750816073e-05	0.00536051090301	0.0	0.0656442411804	2.42771479207e-05	0.00864207000588	0.0128889336421	0.0139293050325	0.000914273421534	0.0	0.00189958283671	0.0135135135135	0.000245013965796	0.00320908417675	0.00127467404764	0.0126540722834	0.0111180953878	0.000308111022672	0.000146214862741	0.00059512001587	0.00572572911378	0.0112799772505	0.00292734427488	0.0160020731431	0.00755347593583	0.00190883408414	0.0130815544609	0.00892911500294	0.000187321041505	0.0523889998464	0.000743085179579	0.000881772827474	0.0017358177545	0.00504674244791	0.0481902863232	0.0136037357209	0.000195532091705	0.00276587456175	0.00249823653891	0.000267692822486	0.000169772080981	0.000470075425739	0.000107310529846	0.00367224303572	0.00527816936039	0.00716863238962	0.0177828504105	0.018885135968	0.00509823427008	0.0028785535863	6.86624553694e-05	0.000190742624619	0.0130772571539	0.0120453190221	9.51520053285e-05	0.000646226753788	0.0309285870596	0.000698257530073	0.00429671470297	0.00158522569651	0.00996416993687	8.76065880154e-05	0.0125503320609	3.39708530081e-05	0.0235964432678	0.0174841697382	0.0395409656895	0.00233330696828	0.001699830017	0.00749485785129	0.00135678129729	0.000204666393778	0.0	0.00870511425462	0.000208724692131	0.0221975823985	0.000867720786734	0.0011846116063	0.00106387170495	0.0	0.0	0.233594515181	0.0151791916437	0.00546890824387	0.000169448445311	0.00331303040343	0.0241277941095	0.00704194740274	0.00346817748597	0.000295578150863	0.000443655723159	0.00280678118334	0.0140001007201	0.000239427116209	0.000221113146756	0.00478313741386	0.0607666490019	0.000235305190833	0.00228700273796	0.17818505791	0.00556255247691	0.00786800091666	0.00137268359643	7.11060546806e-05	0.00165796912372	0.000984550136322	0.00107222926211	0.0	0.0	0.00660509375875	0.00117880297916	0.0	0.0005406529424	0.0269058295964	0.0	0.000292774329547	0.0	0.0026714459624	0.000408507856968	0.0789904949197	0.0245222929936	0.00667386004876	0.000351000351	8.01057395762e-05	0.00353739532198	8.69338433452e-05	0.125286697248	0.00137098985468
Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.000316957210777	0.00057823522609	0.00498475735355	0.000848639146511	0.00167315316626	0.00172032440403	0.0631069581178	0.000552113367278	6.36672325976e-05	3.02920150248e-05	0.000136528090655	0.000495187397481	0.0	0.0131976466847	0.000160906223853	0.00100980957877	0.0	0.00171992396126	0.000847996608014	0.00206232813932	0.0143021793797	0.000206722619589	0.00386465312638	0.00374100719424	2.17561569924e-05	0.00471961746258	0.000595251722796	0.000583336033963	0.00637821786319	0.00617238592108	0.000779963601699	0.00459945071308	0.00243902439024	0.00151909371515	0.00240343764415	0.00048579683465	0.000276910683718	0.000149777473468	0.000134451973755	0.000449671393981	0.000279350417163	0.00028989385425	0.0	0.00293754628487	0.000145677034016	0.0347091652491	0.000432152117545	0.00156623103192	0.000804181745074	0.000476096012696	0.000338466745642	0.000537141773832	0.00023994625204	0.00754753652295	0.00394385026738	0.000152706726731	0.000109469074986	0.00850295269598	5.35202975729e-05	0.00119834075895	0.000440346773084	4.64090961829e-05	0.000138250971597	0.00795462738218	0.00109992094318	0.000791139240506	0.00105098499291	0.000973899493572	0.0136962144369	0.000685962857621	0.00152794872883	0.00017093651845	0.000107310529846	3.70933639972e-05	0.00160639937055	0.000920297401371	0.00316630462796	0.00608959345184	0.00302578131476	9.51587962412e-05	0.00140758033507	0.0	0.0014476668436	0.00459153249851	0.000570912031971	0.000574423781145	0.00240717776643	3.17389786397e-05	0.0023656069713	0.00237783854476	0.00675652619007	0.000876065880154	0.00230089421116	0.0	0.00112226986274	0.00393787606716	0.00511339240408	0.0043502333307	0.000199980002	0.000394466202699	0.00490528622867	0.000116952225016	0.000831925126739	0.0163220892274	0.0	0.00791373162884	0.00478853323049	0.00205140058653	7.8805311478e-05	0.000159159637116	0.000435587498639	0.0318315377081	0.00141500939052	0.000630162266784	0.0	0.00119778791508	0.0184147761939	0.00160834601174	0.000767764481627	0.000768503192244	0.000477783086479	0.000112271247334	0.000881301304326	0.000108830507368	0.00129509128814	0.00117551682205	0.00206088441383	4.70610381665e-05	0.000225479143179	0.00235458826524	0.010521620487	0.00078934637028	0.000505725535527	0.00362640878871	0.00296260056534	0.000631121882258	0.00263183546155	0.000252479711452	3.05903946161e-05	0.00179121186678	2.6790976799e-05	0.000170154840905	0.00166354751508	0.00224215246637	0.00189178963299	5.85548659094e-05	5.78971746179e-05	0.00016907885838	0.000272338571312	0.0404082970455	0.00594479830149	0.000839227910323	5.40000540001e-05	0.0	0.0	0.0	0.00114678899083	0.000274197970935
Actinobacteria;Coriobacteriia;Coriobacteriales;Coriobacteriaceae	0.0	4.62588180872e-05	0.0	0.000303085409468	0.000327356054268	0.0	0.00310362089104	0.0	0.0	0.00245365321701	3.41320226637e-05	0.0	0.0	0.00184449038003	0.0	0.0	0.0	0.000150870522917	0.00177170719889	7.63825236786e-05	0.0	0.000496134287014	0.000273046144798	0.0	0.0	0.000310501148854	0.0	6.48151148848e-05	0.0	0.0	0.0	0.0	0.00262664165103	0.0	0.000291325775048	0.0	0.0	0.0	0.0	0.0	1.86233611442e-05	0.0	0.0	0.0	0.0	0.000805801772764	0.000235719336843	0.00038513877834	7.31074313704e-05	0.0	0.0	0.000473948623969	0.0	0.0	0.000200534759358	0.000229060090097	5.47345374932e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.43725294744e-05	0.0	0.000146649068778	0.0	8.81730543146e-05	0.0	0.0	0.0	0.0	0.0	9.83509818706e-05	4.84367053353e-05	0.0	0.00017257957151	0.00107767553677	0.0	0.000102993683054	0.0	0.0	0.0	0.000903944050621	0.0	0.0	0.0	0.000289666159751	7.92612848254e-05	0.0	0.000146010980026	0.0	0.0	0.0	0.0	0.0	0.000197737878668	0.0	0.0	0.0	0.0	0.000571948524633	0.000652883569097	0.0	0.0	0.00202468183571	0.000375608558097	0.0	7.9579818558e-05	0.000326690623979	0.0	0.0	0.0	0.0	7.64545477713e-05	0.000388263353486	0.0	0.0	0.00023646252069	0.0	0.0	0.0	0.0	6.31751847874e-05	0.0	0.0	0.0	9.66339185054e-05	6.36375206822e-05	0.000183669185558	5.09255722761e-05	0.0	0.0	0.000108719286801	0.0	0.000438639243591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000270255661856	0.0	0.000289485873089	0.0	5.44677142624e-05	0.00140469167018	0.00222929936306	0.0	0.0	0.0	0.0	0.000144889738909	0.0	0.0
Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.0226448318366	0.0197062565051	0.0655433797479	0.159544159544	0.0850398283199	0.10076185795	0.0118805272818	0.200447825287	0.793251273345	0.0884829758876	0.648883882859	0.00281637832317	0.00022846698652	0.0605183653999	0.122063461415	0.631275245239	0.000982757080318	0.139947497058	0.214467427845	0.38641918729	0.0417539815591	0.360937693802	0.2152443763	0.0204316546763	0.74153685493	0.47699186487	0.280020146981	0.0383381404544	0.0924946151111	0.301491659931	0.615766819771	0.0347440521492	0.229455909944	0.0820633817612	0.0418295258673	0.0942190176677	0.015204913906	0.304754364944	0.612267398085	0.0153925977171	0.592818831943	0.579765408973	0.656245405988	0.472204393977	0.297618180494	0.0993822186409	0.629370629371	0.359693943051	0.303907592207	0.549573497322	0.18175664241	0.260892919208	0.332277569824	0.40231932882	0.330080213904	0.440024433076	0.0171866447729	0.294965196745	0.515587786668	0.0463665693655	0.576331360947	0.0276830258731	0.769213044747	0.403042464733	0.0609081222287	0.104777709169	0.00637923449186	0.427931437476	0.215347989654	0.427923707546	0.438733500276	0.682399948719	0.505566733736	0.700953299455	0.409238435564	0.643917560728	0.0500717941166	0.313083996943	0.166666666667	0.478720114191	0.183946717935	0.331637843337	0.0633354244077	0.441025641026	0.429421000048	0.135097293028	0.116128091035	0.835465134732	0.0491225529244	0.0665794792534	0.014400272991	0.0780574699217	0.361057365476	0.0665489010429	0.117435469483	0.0294238099739	0.0243178890667	0.0270109942261	0.206829317068	0.672959341805	0.0923654960079	0.609496520671	0.156089951904	0.0187159956474	0.00125234815279	0.23321593182	0.112385910785	0.0723335403996	0.165766972694	0.122393760942	0.00811281716215	0.0328109696376	0.664565592117	0.609141854027	0.615945098704	0.331532403986	0.164568195685	0.478374266464	0.806655723817	0.220383069284	0.446658931131	0.666273717301	0.566299038123	0.0902640228109	0.0500979215364	0.107782732063	0.163810869693	0.356628547226	0.661008213883	0.0319460353825	0.0249265323258	0.314007078655	0.591265397536	0.0488498595655	0.284001956947	0.79523881652	0.0542937908178	0.0396753832281	0.808106454573	0.151721242653	0.011332583186	0.0758039816233	0.400707007694	0.0112107623318	0.180692935517	0.139126361401	0.685734136174	0.0655349655079	0.0311555325581	0.0562813129185	0.0903397027601	0.155896575151	0.523638523639	0.796611527216	0.616120415824	0.761888203077	0.0960435779817	0.673053194406
Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.00591653460116	0.00871978720944	0.0130180439977	0.00648602776262	0.0226239406394	0.00270336692062	0.00530619055565	0.0289552788173	0.00821307300509	0.00136314067612	0.0407536350604	0.010120392436	0.0	0.0328192081412	0.0111025294458	0.0576312752452	0.0	0.0115265079509	0.0422029740452	0.0722578673999	0.0259325230511	0.0754951006739	0.0230618974607	0.00326139088729	0.0365720999043	0.107247096814	0.245175026901	0.00165278542956	0.0258265542985	0.0327724300096	0.0467689285611	0.00330895734754	0.0125703564728	3.23211428756e-05	0.00403000655483	0.0221421083583	0.000402779176317	4.2793563848e-05	0.060691620953	0.0109996540989	0.182099225268	0.0445544554455	0.0247464105454	0.0346087385831	0.0218879743608	0.0100277553944	0.0300935020036	0.0433666264411	0.0487992104397	0.0414203531045	0.00795396852259	0.0223387784764	0.0338324215376	0.0559748631402	0.0229612299465	0.0358097274185	0.0548440065681	0.0406477667066	0.0988519896171	0.00359502227685	0.0498417503784	0.000835363731291	0.0662836602713	0.0345822018216	0.0162925789709	0.0161894103118	0.00459500415506	0.0295675886249	0.0267164354573	0.0380458423959	0.0484911506303	0.0291019422662	0.00579476861167	0.0478875329204	0.0429138117562	0.00179215809741	0.000552262435109	0.0216710633367	0.0150460084556	0.119781134769	0.0291128810766	0.00101729399797	0.00774501761328	0.0412045319022	0.125695799039	0.00764701658649	0.0119143141975	0.0166312248072	0.00374152123012	0.0256013949986	0.00426548370585	0.0263111786006	0.0475605292057	0.00811903386894	0.0123161923398	0.00277226475128	0.00230297825832	0.00142371272641	0.004799520048	0.00642416387253	0.0474351615092	0.0373077597801	0.00361367476927	0.00326441784548	0.000208724692131	0.0927254543873	0.0121802288212	0.0255413819506	0.0321131644273	0.0355456522892	0.0127409343352	0.00293829578844	0.0272453626283	0.0173519681318	0.000847242226553	0.0453885165269	0.00532475456209	0.0951966963704	5.29492745949e-05	0.026365571057	0.0250153573135	0.0237173009992	0.000151080223599	0.0275558844655	0.0166466611915	0.0225374949331	0.0200789024318	0.0192009035719	0.0246416492189	0.0185821560392	0.00330604534005	0.0727726427826	0.0307408879095	0.0113058626942	0.0439497716895	0.00265071190548	0.00287552393021	0.00519386834986	0.0206485163659	0.0114469633361	0.000696565396774	0.005827803301	0.0172593054689	0.0112107623318	0.0382141505865	0.0725494788617	0.03485409912	0.0361828756932	0.0102399302813	0.00337126000843	0.00509554140127	0.0159453302961	0.01917001917	0.0421756718869	0.00198527288478	0.0111275319482	0.00286697247706	0.0114477652865
Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae	0.691283676704	0.165467792298	0.140026365659	0.0647390434624	0.368857527371	0.0321946424183	0.187251793759	0.0960063799767	2.12224108659e-05	0.0046346782988	0.0274421462216	0.678963820371	6.85400959561e-05	0.0621720464303	0.000128724979082	0.00227207155222	0.000119122070342	0.306810295404	0.388276446894	0.0572868927589	0.0788453478625	0.0011576466697	0.000714120686396	0.0352038369305	0.00387259594465	0.0534682978327	0.000434991643582	0.503969925787	0.155189359878	0.000514365493423	0.142184475836	0.0324608715794	0.0307692307692	9.69634286268e-05	0.413828263456	0.166091380941	0.000100694794079	0.000128380691544	0.000215123158008	0.63870632999	0.000204856972586	2.229952725e-05	0.000196011172637	0.00597383362133	7.28385170078e-05	0.126063210672	0.000196432780702	0.229003517601	0.390320576087	0.000515770680421	0.000112822248547	0.0412967234352	0.000191957001632	0.000178160733374	0.169284759358	0.0179430403909	0.000492610837438	0.000933498386671	0.00037464208301	0.000184360116761	0.000110086693271	0.000348068221371	0.0	0.000336449496527	0.036950469185	0.0901898734177	0.527154519235	0.0024542267238	0.372736891606	0.0101723272545	0.000275879631595	0.00147432747164	8.04828973843e-05	0.000445120367966	0.000262269284988	0.00932406577705	0.00018408747837	0.0981977761889	0.0554588410843	4.75793981206e-05	0.189920351552	0.0221261444557	0.0201466969068	0.114847942755	0.00166516009325	0.388238673081	0.00294210615897	0.000285650807757	0.0321046660391	0.59148733801	0.15359153728	0.540445041467	0.000156879150761	0.873458572545	0.000633075307185	0.00545002047696	0.0294312814708	0.0496322075457	0.0002499750025	0.000676227776056	0.146845483484	0.0873340740308	0.387729104381	0.0258977149075	0.000313087038197	0.000239151230542	0.0272528602648	0.0655148004218	0.0262027660664	0.568014218261	0.513230970271	0.00342801175318	0.00203246803365	0.00049512749533	0.000338896890621	0.166568974745	0.0772644073437	0.000608563355792	0.000158847823785	0.383956017971	0.361545287011	0.000561356236668	0.0512161958	0.629823912239	0.753743129699	0.648723145521	0.000176647235471	0.155113181797	9.66339185054e-05	0.00623647702686	0.145465994962	0.00313192269498	0.000144493010151	0.592100117325	0.0633561643836	0.000126224376452	0.0766156545472	0.708782687106	0.0297950443561	0.0558354324097	0.000509028559181	0.715118257614	0.347681430651	0.0	0.153018755743	0.476109614709	0.108267716535	0.332104693629	0.805196219941	0.00173245305989	0.00923566878981	0.566998361507	0.24867024867	0.000280370088517	7.21917412648e-05	0.0220232403141	0.00172018348624	0.000137098985468
