Taxon	190i	54	182i	131	121i	99	67	163i	34	146	106	57	113	169i	31	48	169	65	149	53	121	124	89	69	28	140i	189i	175i	107	177i	104	173i	108	164	180i	110	109	38	103	178i	119i	14	125	44	118	115	91	90	159	61	112	132	138	83	75	71	81	16	97	184i	126	96	176i	96i	148	155i	170i	55	174i	95	134	111	105	123	158	119	160	99i	157	127	141	74	70	22	153	142	97i	143	107i	130	27	13	42	128i	170	168i	63	167i	73	94	56	122	64	76	108i	183i	145i	62	88	86	129i	59	133i	103i
k__Bacteria; p__Firmicutes; c__Erysipelotrichi	0.0387409200969	0.027380952381	0.0771812080537	0.00729927007299	0.0140186915888	0.139082058414	0.0394431554524	0.0324324324324	0.00373599003736	0.0091407678245	0.159523809524	0.0227272727273	0.0507614213198	0.0042689434365	0.0138504155125	0.011396011396	0.00448933782267	0.046511627907	0.0348993288591	0.103813559322	0.0145681581686	0.0161662817552	0.00625	0.00627802690583	0.0479302832244	0.0	0.0272727272727	0.0317880794702	0.0054844606947	0.00263157894737	0.00339558573854	0.107660455487	0.00854700854701	0.02849002849	0.00883652430044	0.00559552358114	0.0205562273277	0.119349005425	0.0102389078498	0.0490797546012	0.0	0.0	0.0106382978723	0.00670578373847	0.0355871886121	0.0801435406699	0.0369863013699	0.0986460348162	0.013698630137	0.00343249427918	0.0235798499464	0.0102739726027	0.0342465753425	0.00182149362477	0.0125	0.0230088495575	0.0337620578778	0.0421348314607	0.046468401487	0.0	0.0126436781609	0.00335570469799	0.0321782178218	0.0227272727273	0.003003003003	0.0152380952381	0.00845665961945	0.0	0.00994035785288	0.00945179584121	0.00616332819723	0.0251677852349	0.00557103064067	0.0859030837004	0.0107238605898	0.0042735042735	0.0135501355014	0.027027027027	0.00998003992016	0.115909090909	0.0225352112676	0.0062630480167	0.00592300098717	0.0422535211268	0.00299401197605	0.0086682427108	0.0	0.0	0.0	0.0588235294118	0.0490463215259	0.0	0.00089928057554	0.00890868596882	0.0127118644068	0.0214007782101	0.0514403292181	0.0257425742574	0.00656455142232	0.0508849557522	0.0	0.0197530864198	0.0	0.014799154334	0.0294117647059	0.009765625	0.00655021834061	0.00357781753131	0.0591397849462	0.0	0.0	0.0	0.03125	0.0
k__Bacteria; p__Fusobacteria; c__Fusobacteriia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115473441109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.00139275766017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00278551532033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135135135135	0.0	0.0	0.00238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054844606947	0.0	0.0	0.0	0.0	0.0	0.0	0.000799360511591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220264317181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.0	0.0	0.00335570469799	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00138504155125	0.0	0.0	0.0	0.0	0.0	0.00104058272633	0.013856812933	0.0	0.0	0.0	0.0	0.0	0.0	0.0018281535649	0.00131578947368	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139082058414	0.0	0.000838222967309	0.0	0.0	0.0013698630137	0.0	0.00171232876712	0.0	0.0439442658092	0.00342465753425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167785234899	0.0049504950495	0.0	0.003003003003	0.0	0.0	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.0	0.00536193029491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394011032309	0.0	0.0	0.0	0.0	0.0	0.0	0.00089928057554	0.0	0.00423728813559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180722891566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	0.00242130750605	0.0	0.00335570469799	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.00142045454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00927152317881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00341296928328	0.0	0.0	0.0	0.00132978723404	0.000838222967309	0.00533807829181	0.00358851674641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003125	0.0	0.0	0.0	0.00371747211896	0.0	0.00114942528736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199600798403	0.00113636363636	0.0	0.00208768267223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269784172662	0.00890868596882	0.0	0.0	0.00205761316872	0.0	0.00218818380744	0.0	0.0	0.0	0.0	0.0126849894292	0.0	0.0	0.0	0.0	0.0134408602151	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.00242130750605	0.00238095238095	0.147651006711	0.0802919708029	0.00467289719626	0.00139082058414	0.0150812064965	0.0	0.0	0.0347349177331	0.0	0.00710227272727	0.0	0.0672358591249	0.0	0.0	0.0785634118967	0.00489596083231	0.00268456375839	0.0	0.0	0.0750577367206	0.025	0.113901345291	0.0	0.0161290322581	0.00606060606061	0.00264900662252	0.0	0.00263157894737	0.0288624787776	0.0124223602484	0.0	0.0	0.0	0.0167865707434	0.0	0.0	0.0	0.00204498977505	0.0	0.0	0.0106382978723	0.000838222967309	0.0017793594306	0.141148325359	0.0917808219178	0.00193423597679	0.0462328767123	0.225400457666	0.201500535906	0.0342465753425	0.0	0.00182149362477	0.0	0.00265486725664	0.0064308681672	0.00280898876404	0.0	0.0	0.00344827586207	0.0134228187919	0.019801980198	0.0	0.003003003003	0.0152380952381	0.0105708245243	0.0317002881844	0.24055666004	0.00189035916824	0.0893682588598	0.0587248322148	0.0153203342618	0.178414096916	0.357908847185	0.0	0.807588075881	0.0101351351351	0.0159680638723	0.185227272727	0.0	0.127348643006	0.00493583415597	0.00352112676056	0.0	0.00236406619385	0.0123456790123	0.0	0.0	0.0	0.00544959128065	0.0	0.0	0.022271714922	0.0296610169492	0.0252918287938	0.0082304526749	0.0	0.0	0.0	0.112068965517	0.0641975308642	0.0481927710843	0.0105708245243	0.0	0.0	0.310043668122	0.0	0.370967741935	0.0125	0.0243902439024	0.0	0.125	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00619469026549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013698630137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000949667616334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114416475973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00207039337474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00268817204301	0.0	0.0	0.0	0.0	0.0
