Taxon	190i	54	182i	131	121i	99	67	163i	34	146	106	57	113	169i	31	48	169	65	149	53	121	124	89	69	28	140i	189i	175i	107	177i	104	173i	108	164	180i	110	109	38	103	178i	119i	14	125	44	118	115	91	90	159	61	112	132	138	83	75	71	81	16	97	184i	126	96	176i	96i	148	155i	170i	55	174i	95	134	111	105	123	158	119	160	99i	157	127	141	74	70	22	153	142	97i	143	107i	130	27	13	42	128i	170	168i	63	167i	73	94	56	122	64	76	108i	183i	145i	62	88	86	129i	59	133i	103i
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113636363636	0.00140845070423	0.0	0.0	0.0	0.00149700598802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000949667616334	0.0	0.00122399020808	0.0	0.0	0.0	0.0	0.0	0.000896860986547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180831826401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00358851674641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220264317181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218340611354	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.0	0.00119047619048	0.0	0.0	0.0	0.0	0.0	0.00135135135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122399020808	0.00134228187919	0.0	0.0	0.0	0.00208333333333	0.000896860986547	0.00217864923747	0.0	0.0	0.0	0.0	0.0	0.00339558573854	0.0	0.0	0.0	0.0	0.000799360511591	0.0	0.0	0.0	0.0	0.0133333333333	0.0	0.0	0.0	0.0	0.00239234449761	0.0013698630137	0.0	0.00171232876712	0.0	0.0010718113612	0.0	0.0013698630137	0.0	0.0	0.000884955752212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198807157058	0.0	0.00154083204931	0.0	0.00139275766017	0.00660792951542	0.0	0.0	0.0	0.0	0.0	0.0	0.00140845070423	0.0	0.000987166831194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272479564033	0.0	0.0	0.0	0.0	0.0	0.0	0.0019801980198	0.0	0.0	0.00431034482759	0.00246913580247	0.0120481927711	0.0	0.0	0.0	0.00218340611354	0.0	0.00268817204301	0.0	0.0	0.0	0.015625	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.0	0.00119047619048	0.00335570469799	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.00238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.00367197062424	0.0	0.0	0.0	0.00115473441109	0.0	0.000896860986547	0.0	0.0	0.0	0.0	0.0	0.00131578947368	0.00509337860781	0.00414078674948	0.0	0.0	0.0	0.0	0.0	0.00180831826401	0.00170648464164	0.0	0.0	0.0	0.0	0.0	0.0017793594306	0.00358851674641	0.0	0.0	0.0	0.0	0.0032154340836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00198807157058	0.0	0.0	0.0	0.00139275766017	0.00440528634361	0.0	0.0	0.0	0.00337837837838	0.00199600798403	0.00113636363636	0.0	0.0	0.0	0.00176056338028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180505415162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218340611354	0.00178890876565	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00171232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Gemellales; f__Gemellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030303030303	0.0	0.0	0.0	0.0	0.00207039337474	0.0	0.0	0.0	0.0	0.0	0.00361663652803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167785234899	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00227272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__	0.0	0.0	0.00335570469799	0.0	0.00467289719626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00367197062424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333333333	0.0	0.0	0.0	0.0	0.0215311004785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00571428571429	0.0	0.0	0.00198807157058	0.0113421550095	0.0	0.0	0.0	0.0	0.0	0.0	0.00271002710027	0.0	0.0	0.0	0.0	0.00417536534447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00357781753131	0.00268817204301	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00154083204931	0.0	0.0	0.00220264317181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.00278164116829	0.0	0.00135135135135	0.0	0.0	0.00238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021186440678	0.0	0.0	0.0	0.0	0.00217864923747	0.0	0.0	0.0	0.0018281535649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00120918984281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114416475973	0.0	0.00171232876712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00380952380952	0.0	0.0028818443804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00271002710027	0.0	0.0	0.0	0.00140845070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.0	0.0	0.0302013422819	0.0	0.0	0.00278164116829	0.0	0.00945945945946	0.0	0.0	0.00238095238095	0.0	0.0	0.00213447171825	0.0	0.0	0.00112233445567	0.0	0.0	0.0	0.0	0.0	0.00416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00207039337474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00358851674641	0.0013698630137	0.0	0.0	0.0	0.0	0.00513698630137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.00761904761905	0.00211416490486	0.00864553314121	0.00795228628231	0.155009451796	0.0	0.0	0.00139275766017	0.0	0.00134048257373	0.0	0.0433604336043	0.0	0.0	0.0	0.0056338028169	0.00835073068894	0.0	0.00528169014085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00431034482759	0.0	0.0	0.0	0.0	0.0	0.00873362445415	0.0	0.00806451612903	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.0	0.00119047619048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018281535649	0.0309523809524	0.0	0.0	0.0	0.00138504155125	0.0	0.0	0.00244798041616	0.0	0.0	0.00104058272633	0.0	0.00208333333333	0.0	0.00435729847495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00180831826401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00239234449761	0.00958904109589	0.00386847195358	0.0	0.0	0.0407288317256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151006711409	0.00247524752475	0.0	0.0	0.0	0.0	0.0893371757925	0.0	0.0378071833648	0.00154083204931	0.0	0.00139275766017	0.00220264317181	0.0	0.0	0.0	0.0	0.00399201596806	0.00568181818182	0.00140845070423	0.0	0.0	0.00176056338028	0.0	0.0	0.0123456790123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.353448275862	0.0	0.0843373493976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00169204737733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011961722488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00247524752475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220264317181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae	0.00242130750605	0.0380952380952	0.0	0.00243309002433	0.0	0.0417246175243	0.0046403712297	0.00135135135135	0.00124533001245	0.0	0.0142857142857	0.00284090909091	0.00169204737733	0.00106723585912	0.0	0.014245014245	0.003367003367	0.00734394124847	0.00268456375839	0.0127118644068	0.0	0.0080831408776	0.00625	0.0	0.00217864923747	0.0	0.0181818181818	0.0	0.0018281535649	0.00394736842105	0.00339558573854	0.00414078674948	0.0014245014245	0.00569800569801	0.00441826215022	0.00159872102318	0.00120918984281	0.0180831826401	0.0255972696246	0.0	0.0	0.0	0.0	0.00167644593462	0.0	0.0011961722488	0.0013698630137	0.0	0.0154109589041	0.00572082379863	0.037513397642	0.00171232876712	0.0164383561644	0.0	0.0	0.000884955752212	0.0032154340836	0.00280898876404	0.0148698884758	0.00278551532033	0.00229885057471	0.11744966443	0.049504950495	0.113636363636	0.003003003003	0.00952380952381	0.00845665961945	0.00864553314121	0.00994035785288	0.0302457466919	0.0138674884438	0.00167785234899	0.00139275766017	0.00660792951542	0.0281501340483	0.0042735042735	0.00542005420054	0.00337837837838	0.00199600798403	0.00227272727273	0.0746478873239	0.00835073068894	0.000987166831194	0.0228873239437	0.00299401197605	0.0	0.0123456790123	0.0	0.0	0.0	0.00272479564033	0.0	0.00089928057554	0.0	0.0148305084746	0.00194552529183	0.0288065843621	0.0	0.0	0.0	0.00431034482759	0.00987654320988	0.00602409638554	0.0	0.0	0.0	0.0	0.00178890876565	0.0349462365591	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae	0.0	0.0	0.0	0.00162206001622	0.0	0.0	0.00116009280742	0.0	0.0	0.0018281535649	0.0	0.0	0.0	0.00213447171825	0.00277008310249	0.000949667616334	0.003367003367	0.00734394124847	0.0	0.0	0.0	0.0	0.00416666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0144927536232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017793594306	0.00239234449761	0.0027397260274	0.0	0.0	0.0	0.0010718113612	0.0	0.0	0.00182149362477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0171428571429	0.00211416490486	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.00440528634361	0.00938337801609	0.0	0.0	0.0	0.0	0.00681818181818	0.0	0.0	0.00197433366239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00179856115108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00218340611354	0.0	0.0322580645161	0.0	0.0121951219512	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__; f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272479564033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__	0.0508474576271	0.125	0.0402684563758	0.0421735604217	0.0280373831776	0.109874826147	0.0638051044084	0.0864864864865	0.0622665006227	0.140767824497	0.0761904761905	0.0696022727273	0.148900169205	0.0394877267876	0.0415512465374	0.111111111111	0.0538720538721	0.12729498164	0.0469798657718	0.184322033898	0.0686784599376	0.0427251732102	0.08125	0.121076233184	0.193899782135	0.0967741935484	0.0545454545455	0.0185430463576	0.0603290676417	0.0302631578947	0.0594227504244	0.064182194617	0.111111111111	0.0598290598291	0.0544918998527	0.0631494804157	0.0616686819831	0.122965641953	0.0921501706485	0.040899795501	0.16	0.0347705146036	0.0598404255319	0.108130762783	0.0871886120996	0.0849282296651	0.0616438356164	0.106382978723	0.143835616438	0.0903890160183	0.0600214362272	0.0496575342466	0.0931506849315	0.0856102003643	0.10625	0.0920353982301	0.139871382637	0.213483146067	0.0817843866171	0.0974930362117	0.0919540229885	0.0687919463087	0.049504950495	0.0227272727273	0.0720720720721	0.179047619048	0.0443974630021	0.0317002881844	0.051689860835	0.166351606805	0.0539291217257	0.0302013422819	0.0696378830084	0.112334801762	0.0402144772118	0.106837606838	0.0216802168022	0.0743243243243	0.0259481037924	0.107954545455	0.146478873239	0.0647181628392	0.0444225074038	0.153169014085	0.0269461077844	0.0685579196217	0.111111111111	0.0788177339901	0.120567375887	0.0882352941176	0.237057220708	0.0324909747292	0.0602517985612	0.0334075723831	0.0614406779661	0.068093385214	0.0802469135802	0.0871287128713	0.0284463894967	0.21017699115	0.0431034482759	0.0345679012346	0.0481927710843	0.0972515856237	0.147058823529	0.029296875	0.0327510917031	0.08228980322	0.0430107526882	0.0625	0.0731707317073	0.0380952380952	0.0	0.0909090909091
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae	0.0169491525424	0.0	0.0	0.00486618004866	0.0	0.00139082058414	0.0	0.0027027027027	0.0	0.0	0.0	0.0	0.0	0.00320170757737	0.0	0.000949667616334	0.00224466891134	0.0	0.0	0.0	0.0	0.0	0.0	0.000896860986547	0.0	0.0	0.0575757575758	0.0	0.0	0.00131578947368	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0133333333333	0.0	0.0	0.000838222967309	0.00355871886121	0.0	0.0	0.027079303675	0.0	0.0	0.0	0.0	0.058904109589	0.0309653916211	0.003125	0.000884955752212	0.0064308681672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00337837837838	0.0	0.0	0.0	0.0	0.00394866732478	0.00352112676056	0.0	0.00315208825847	0.0	0.0344827586207	0.0	0.0	0.0	0.0	0.00269784172662	0.0	0.0	0.0	0.0	0.0	0.0	0.00442477876106	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.00484261501211	0.0119047619048	0.0	0.0105433901054	0.0233644859813	0.00417246175243	0.00348027842227	0.0027027027027	0.00622665006227	0.0383912248629	0.0166666666667	0.00568181818182	0.0287648054146	0.0138740661686	0.0138504155125	0.014245014245	0.0213243546577	0.0293757649939	0.00939597315436	0.0021186440678	0.00936524453694	0.0242494226328	0.0479166666667	0.00807174887892	0.0283224400871	0.0	0.00606060606061	0.00529801324503	0.0091407678245	0.00394736842105	0.00339558573854	0.0414078674948	0.0128205128205	0.0	0.00441826215022	0.00399680255795	0.00483675937122	0.0307414104882	0.018771331058	0.0081799591002	0.0133333333333	0.0	0.0119680851064	0.00838222967309	0.0231316725979	0.0741626794258	0.0479452054795	0.00773694390716	0.0804794520548	0.00800915331808	0.0257234726688	0.0256849315068	0.00547945205479	0.00546448087432	0.003125	0.00530973451327	0.016077170418	0.00561797752809	0.00743494423792	0.0139275766017	0.00114942528736	0.010067114094	0.00742574257426	0.0227272727273	0.003003003003	0.0247619047619	0.0317124735729	0.0028818443804	0.0318091451292	0.0113421550095	0.0323574730354	0.0167785234899	0.0153203342618	0.0616740088106	0.0254691689008	0.0042735042735	0.0135501355014	0.00675675675676	0.0119760479042	0.0556818181818	0.012676056338	0.00835073068894	0.0217176702863	0.0158450704225	0.00299401197605	0.00394011032309	0.0	0.0	0.00709219858156	0.0294117647059	0.0245231607629	0.0	0.00719424460432	0.00668151447661	0.0572033898305	0.00389105058366	0.00411522633745	0.00792079207921	0.00437636761488	0.00221238938053	0.00862068965517	0.00246913580247	0.0	0.00422832980973	0.0147058823529	0.001953125	0.0131004366812	0.00715563506261	0.0268817204301	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae	0.00242130750605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014245014245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00193423597679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00221238938053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010718113612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417536534447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.111380145278	0.352380952381	0.359060402685	0.117599351176	0.401869158879	0.474269819193	0.197215777262	0.217567567568	0.199252801993	0.199268738574	0.554761904762	0.286931818182	0.292724196277	0.0981856990395	0.123268698061	0.198480531814	0.145903479237	0.301101591187	0.177181208054	0.366525423729	0.264308012487	0.241339491917	0.245833333333	0.416143497758	0.411764705882	0.258064516129	0.0727272727273	0.245033112583	0.212065813528	0.114473684211	0.388794567063	0.275362318841	0.309116809117	0.339031339031	0.145802650957	0.227817745803	0.224909310762	0.44122965642	0.383959044369	0.196319018405	0.386666666667	0.158553546592	0.238031914894	0.188600167645	0.149466192171	0.197368421053	0.23698630137	0.20502901354	0.429794520548	0.287185354691	0.203644158628	0.215753424658	0.0671232876712	0.105646630237	0.15	0.0955752212389	0.151125401929	0.27106741573	0.362453531599	0.314763231198	0.205747126437	0.238255033557	0.371287128713	0.204545454545	0.342342342342	0.302857142857	0.213530655391	0.195965417867	0.210735586481	0.190926275992	0.294298921418	0.16610738255	0.325905292479	0.325991189427	0.101876675603	0.15811965812	0.0514905149051	0.287162162162	0.165668662675	0.277272727273	0.349295774648	0.118997912317	0.197433366239	0.336267605634	0.0853293413174	0.187549251379	0.506172839506	0.226600985222	0.297872340426	0.470588235294	0.376021798365	0.142599277978	0.171762589928	0.146993318486	0.235169491525	0.110894941634	0.333333333333	0.366336633663	0.0634573304158	0.199115044248	0.370689655172	0.303703703704	0.277108433735	0.0909090909091	0.294117647059	0.123046875	0.155021834061	0.352415026834	0.215053763441	0.175	0.439024390244	0.438095238095	0.234375	0.727272727273
k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae	0.0	0.0	0.0	0.00081103000811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003367003367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00542495479204	0.0	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00272479564033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00442477876106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
