Taxon	190i	54	182i	131	121i	99	67	163i	34	146	106	57	113	169i	31	48	169	65	149	53	121	124	89	69	28	140i	189i	175i	107	177i	104	173i	108	164	180i	110	109	38	103	178i	119i	14	125	44	118	115	91	90	159	61	112	132	138	83	75	71	81	16	97	184i	126	96	176i	96i	148	155i	170i	55	174i	95	134	111	105	123	158	119	160	99i	157	127	141	74	70	22	153	142	97i	143	107i	130	27	13	42	128i	170	168i	63	167i	73	94	56	122	64	76	108i	183i	145i	62	88	86	129i	59	133i	103i
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00135135135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00220264317181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.0	0.0	0.00335570469799	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00138504155125	0.0	0.0	0.0	0.0	0.0	0.00104058272633	0.013856812933	0.0	0.0	0.0	0.0	0.0	0.0	0.0018281535649	0.00131578947368	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00139082058414	0.0	0.000838222967309	0.0	0.0	0.0013698630137	0.0	0.00171232876712	0.0	0.0439442658092	0.00342465753425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00167785234899	0.0049504950495	0.0	0.003003003003	0.0	0.0	0.0	0.00198807157058	0.0	0.0	0.0	0.0	0.0	0.00536193029491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00394011032309	0.0	0.0	0.0	0.0	0.0	0.0	0.00089928057554	0.0	0.00423728813559	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0180722891566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales	0.00242130750605	0.0	0.00335570469799	0.0	0.0	0.00139082058414	0.0	0.0	0.0	0.0	0.0	0.00142045454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00927152317881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00341296928328	0.0	0.0	0.0	0.00132978723404	0.000838222967309	0.00533807829181	0.00358851674641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003125	0.0	0.0	0.0	0.00371747211896	0.0	0.00114942528736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00199600798403	0.00113636363636	0.0	0.00208768267223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00269784172662	0.00890868596882	0.0	0.0	0.00205761316872	0.0	0.00218818380744	0.0	0.0	0.0	0.0	0.0126849894292	0.0	0.0	0.0	0.0	0.0134408602151	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002849002849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0106382978723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00265486725664	0.0032154340836	0.0	0.0	0.0	0.00344827586207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales	0.00242130750605	0.0	0.134228187919	0.073803730738	0.00467289719626	0.00139082058414	0.0116009280742	0.0	0.0	0.0292504570384	0.0	0.00568181818182	0.0	0.0608324439701	0.0	0.0	0.0729517396184	0.0	0.00268456375839	0.0	0.0	0.0646651270208	0.01875	0.107623318386	0.0	0.0161290322581	0.00606060606061	0.00264900662252	0.0	0.00263157894737	0.0237691001698	0.0124223602484	0.0	0.0	0.0	0.0151878497202	0.0	0.0	0.0	0.00204498977505	0.0	0.0	0.0	0.0	0.0017793594306	0.125598086124	0.0849315068493	0.00193423597679	0.0393835616438	0.204805491991	0.190782422294	0.0342465753425	0.0	0.00182149362477	0.0	0.0	0.0016077170418	0.0	0.0	0.0	0.0	0.0134228187919	0.019801980198	0.0	0.0	0.0152380952381	0.0105708245243	0.028818443804	0.220675944334	0.00189035916824	0.0770416024653	0.0553691275168	0.0153203342618	0.160792951542	0.332439678284	0.0	0.750677506775	0.0101351351351	0.0159680638723	0.164772727273	0.0	0.114822546973	0.00493583415597	0.00352112676056	0.0	0.00157604412924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0200445434298	0.0296610169492	0.0252918287938	0.0082304526749	0.0	0.0	0.0	0.112068965517	0.0617283950617	0.0481927710843	0.0105708245243	0.0	0.0	0.279475982533	0.0	0.344086021505	0.0125	0.0121951219512	0.0	0.109375	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales	0.0	0.00238095238095	0.00671140939597	0.0	0.0	0.0	0.00232018561485	0.0	0.0	0.0	0.0	0.00142045454545	0.0	0.0	0.0	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.00115473441109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00342465753425	0.0	0.0010718113612	0.0	0.0	0.0	0.0	0.0	0.0	0.00280898876404	0.0	0.0	0.0	0.0	0.0	0.0	0.003003003003	0.0	0.0	0.0	0.0	0.0	0.00154083204931	0.0	0.0	0.00440528634361	0.00134048257373	0.0	0.00271002710027	0.0	0.0	0.00340909090909	0.0	0.0	0.0	0.0	0.0	0.000788022064618	0.0123456790123	0.0	0.0	0.0	0.00544959128065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0121951219512	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales	0.0	0.0	0.0	0.0	0.0	0.0	0.00116009280742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00244798041616	0.0	0.0	0.0	0.00346420323326	0.00208333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000838222967309	0.0	0.00239234449761	0.0	0.0	0.0	0.00114416475973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00271002710027	0.0	0.0	0.00113636363636	0.0	0.00208768267223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales	0.0	0.0	0.00671140939597	0.00648824006488	0.0	0.0	0.0	0.0	0.0	0.0054844606947	0.0	0.0	0.0	0.00640341515475	0.0	0.0	0.00561167227834	0.00122399020808	0.0	0.0	0.0	0.00577367205543	0.00416666666667	0.00627802690583	0.0	0.0	0.0	0.0	0.0	0.0	0.00509337860781	0.0	0.0	0.0	0.0	0.00159872102318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0131578947368	0.00684931506849	0.0	0.00342465753425	0.0194508009153	0.0096463022508	0.0	0.0	0.0	0.0	0.0	0.0016077170418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028818443804	0.0198807157058	0.0	0.0107858243451	0.00335570469799	0.0	0.0132158590308	0.0241286863271	0.0	0.0514905149051	0.0	0.0	0.0159090909091	0.0	0.0104384133612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022271714922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00246913580247	0.0	0.0	0.0	0.0	0.0305676855895	0.0	0.0268817204301	0.0	0.0	0.0	0.015625	0.0
k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00619469026549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013698630137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__; o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000949667616334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00114416475973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3; o__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00113636363636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00268817204301	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__TM7; c__TM7-3; o__CW040	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00207039337474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__Anaeroplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042735042735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00492610837438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39	0.0	0.0	0.0	0.00567721005677	0.00934579439252	0.0208623087622	0.0185614849188	0.00135135135135	0.0	0.036563071298	0.0	0.00426136363636	0.0219966159052	0.0042689434365	0.00138504155125	0.00569800569801	0.00673400673401	0.00856793145655	0.0281879194631	0.0	0.0135275754422	0.0	0.0	0.0	0.00653594771242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00883652430044	0.0111910471623	0.0	0.0	0.0	0.0040899795501	0.0	0.0	0.0093085106383	0.00335289186924	0.00889679715302	0.00358851674641	0.0	0.00967117988395	0.0	0.0	0.0	0.0	0.0	0.00910746812386	0.0	0.0176991150442	0.0273311897106	0.0182584269663	0.0	0.00557103064067	0.0310344827586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042735042735	0.0	0.0168918918919	0.0	0.0	0.00140845070423	0.0	0.0	0.0	0.00449101796407	0.0299448384555	0.0	0.0147783251232	0.0	0.0	0.0108991825613	0.0	0.0	0.133630289532	0.0	0.0	0.0102880658436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes; c__RF3; o__ML615J-28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00211416490486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales	0.0	0.0404761904762	0.191275167785	0.00486618004866	0.0	0.0	0.0	0.0189189189189	0.0	0.0	0.0	0.00852272727273	0.00676818950931	0.00640341515475	0.00138504155125	0.000949667616334	0.00448933782267	0.00122399020808	0.0510067114094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0164533820841	0.00789473684211	0.0	0.0	0.0	0.0854700854701	0.0	0.0831334932054	0.0	0.0	0.00170648464164	0.0	0.0	0.029207232267	0.0	0.000838222967309	0.0355871886121	0.00358851674641	0.0	0.00193423597679	0.0	0.0526315789474	0.0	0.0	0.0	0.100182149362	0.04375	0.0	0.0	0.0	0.00371747211896	0.0	0.0	0.144295302013	0.0	0.181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295774647887	0.0751565762004	0.0	0.0	0.00149700598802	0.00630417651694	0.0	0.0	0.0283687943262	0.0	0.0	0.101083032491	0.0	0.0489977728285	0.0	0.0	0.0	0.0415841584158	0.0	0.0176991150442	0.0	0.0246913580247	0.0	0.0	0.0	0.0	0.0	0.0626118067979	0.0	0.0	0.0	0.0	0.0	0.0
