Taxon	6.147.1	2.32.1	6.147.3	6.19.2	4.161.3	6.19.1	5.131.3	2.79.1	1.507.1	2.52.2	6.184.1	4.161.1	2.45.1	5.131.1	4.75.3	3.33.1	1.203.2	1.110.2	1.56.2	4.60.1	6.84.1	2.503.1	2.25.1	1.97.2	2.199.1	5.125.3	1.153.1	2.47.2	1.97.1	1.511.2	3.31.1	6.181.3	1.68.2	1.9.1	2.47.1	2.79.2	4.87.1	1.9.2	4.87.2	5.131.2	2.25.2	1.153.2	2.26.2	1.49.2	4.87.3	6.181.1	2.76.1	2.126.1	4.68.3	3.43.3	1.72.1	2.144.1	4.75.1	1.506.1	3.107.1	6.184.2	2.52.1	1.7.1	4.75.2	1.8.1	1.50.2	1.154.2	1.8.2	2.33.2	2.510.1	2.24.2	2.32.2	6.184.3	5.125.1	1.49.1	5.136.1	1.511.1	2.504.2	2.76.2	5.136.3	2.81.2	1.154.1	2.24.1	2.126.2	2.157.2	4.68.1	1.91.2	1.121.1	5.125.2	1.68.1	6.147.2	1.155.2	2.504.1	2.1.1	5.127.3	6.84.3	2.48.2	1.39.2	1.95.2	1.39.1	2.26.1	1.121.2	3.98.1	3.43.2	3.33.3	6.84.2	1.120.2	1.56.1	6.19.3	2.45.2	2.33.1	1.110.1	1.63.1	2.144.2	2.48.1	4.161.2	1.203.1	1.506.2	1.7.2	1.120.1	2.81.1	6.181.2	3.33.2	2.57.1	4.60.3	3.45.1	3.43.1	2.55.1	2.116.1	5.127.1	3.107.3	1.72.2	3.107.2	5.136.2	1.155.1	1.63.2	2.1.2	1.50.1	4.93.1	3.98.3	2.57.2	3.98.2	4.93.3	2.116.2	3.45.2	1.91.1	4.93.2	3.45.3	2.157.1	4.68.2	1.95.1	4.60.2	2.510.2	5.127.2	5.63.3	5.63.2	3.31.2	3.31.3	2.503.2	2.55.2	5.63.1	2.199.2	1.507.2
Firmicutes;Bacilli;Lactobacillales	297.0	24.0	552.0	5.0	28.0	8.0	929.0	4.0	108.0	452.0	51.0	127.0	1181.0	113.0	213.0	230.0	2816.0	77.0	704.0	238.0	37.0	176.0	464.0	50.0	27.0	10.0	30.0	113.0	642.0	286.0	8.0	1259.0	54.0	438.0	231.0	429.0	329.0	63.0	4.0	23.0	5.0	204.0	0.0	30.0	20.0	922.0	45.0	484.0	21.0	126.0	45.0	385.0	77.0	454.0	36.0	3.0	20.0	246.0	14.0	86.0	104.0	173.0	5.0	142.0	18.0	390.0	282.0	118.0	27.0	140.0	168.0	220.0	48.0	55.0	56.0	35.0	178.0	225.0	407.0	4.0	31.0	2.0	589.0	49.0	218.0	27.0	37.0	6.0	253.0	99.0	230.0	206.0	1077.0	2.0	938.0	48.0	258.0	39.0	303.0	299.0	28.0	72.0	377.0	23.0	2916.0	466.0	592.0	55.0	47.0	115.0	1.0	332.0	177.0	127.0	137.0	411.0	75.0	75.0	39.0	20.0	56.0	1042.0	518.0	98.0	51.0	76.0	38.0	299.0	2.0	14.0	577.0	178.0	85.0	197.0	100.0	36.0	60.0	95.0	14.0	473.0	109.0	1.0	62.0	11.0	16.0	4.0	6.0	25.0	2.0	83.0	88.0	156.0	200.0	7.0	13.0	1063.0	1.0	154.0
Firmicutes;Clostridia;Clostridiales	5551.0	16858.0	10314.0	9235.0	10078.0	4746.0	15941.0	13671.0	1618.0	9924.0	5802.0	6842.0	29.0	15806.0	22626.0	7052.0	1062.0	13003.0	11918.0	2380.0	14704.0	9063.0	22916.0	7479.0	2814.0	7959.0	9007.0	11372.0	19473.0	17285.0	4144.0	23619.0	2880.0	21305.0	16181.0	19774.0	14341.0	15971.0	2125.0	7119.0	6416.0	6767.0	9462.0	16264.0	2956.0	17361.0	2428.0	9012.0	4418.0	6803.0	25591.0	16703.0	11390.0	20121.0	10870.0	5815.0	14384.0	25299.0	8224.0	26771.0	9675.0	4857.0	6408.0	18399.0	6191.0	24985.0	14752.0	11276.0	7464.0	16794.0	8078.0	9661.0	5187.0	3541.0	10726.0	8487.0	9832.0	15296.0	12985.0	7662.0	11084.0	848.0	31777.0	9284.0	3405.0	4115.0	28425.0	3767.0	20551.0	5889.0	18190.0	9801.0	16300.0	608.0	19364.0	25238.0	11150.0	15243.0	9058.0	7542.0	12436.0	2504.0	13071.0	3641.0	11302.0	19617.0	14172.0	53286.0	10461.0	7484.0	5825.0	711.0	9194.0	8497.0	2136.0	13670.0	6084.0	7430.0	5790.0	4026.0	1856.0	1698.0	10389.0	5983.0	3639.0	3525.0	11961.0	7593.0	5981.0	2200.0	21207.0	16982.0	7732.0	8980.0	14283.0	7830.0	12601.0	5428.0	4513.0	23819.0	305.0	3328.0	4276.0	1184.0	8920.0	4008.0	1546.0	11075.0	3832.0	15367.0	6400.0	4904.0	3857.0	1455.0	3735.0	2479.0	587.0	1757.0
Firmicutes;Erysipelotrichi;Erysipelotrichales	5.0	2.0	19.0	3.0	8.0	2.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	4.0	0.0	0.0	5.0	13.0	0.0	3.0	3.0	1.0	2.0	0.0	6.0	16.0	0.0	6.0	26.0	0.0	5.0	1.0	18.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	5.0	1.0	0.0	1.0	1.0	0.0	0.0	4.0	0.0	7.0	0.0	0.0	6.0	9.0	0.0	0.0	0.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	28.0	7.0	3.0	25.0	9.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Firmicutes;Erysipelotrichia;Erysipelotrichales	139.0	302.0	272.0	307.0	468.0	91.0	1793.0	592.0	126.0	733.0	17.0	208.0	1.0	1908.0	181.0	229.0	13.0	350.0	1433.0	93.0	814.0	56.0	3666.0	292.0	2428.0	79.0	121.0	46.0	4443.0	292.0	82.0	1787.0	337.0	1714.0	1068.0	589.0	3936.0	368.0	209.0	76.0	77.0	397.0	46.0	289.0	58.0	1680.0	11.0	7.0	87.0	172.0	281.0	884.0	77.0	247.0	978.0	37.0	145.0	1415.0	60.0	1871.0	20.0	121.0	269.0	158.0	1225.0	673.0	147.0	36.0	22.0	1612.0	8192.0	211.0	58.0	180.0	488.0	535.0	1253.0	168.0	486.0	52.0	467.0	86.0	909.0	82.0	125.0	53.0	210.0	16.0	191.0	262.0	4293.0	892.0	383.0	1.0	910.0	637.0	268.0	2382.0	3729.0	419.0	136.0	150.0	733.0	209.0	3076.0	374.0	454.0	299.0	3514.0	225.0	62.0	50.0	51.0	473.0	26.0	509.0	327.0	168.0	22.0	88.0	99.0	23.0	131.0	258.0	113.0	389.0	344.0	115.0	275.0	58.0	1422.0	673.0	19.0	254.0	617.0	2.0	679.0	61.0	14.0	614.0	29.0	100.0	36.0	39.0	341.0	13.0	12.0	236.0	56.0	419.0	961.0	157.0	209.0	5.0	234.0	259.0	115.0	170.0
Firmicutes;Negativicutes;Selenomonadales	343.0	4586.0	490.0	98.0	2044.0	133.0	1374.0	1040.0	626.0	2821.0	735.0	1482.0	102.0	4543.0	2184.0	142.0	111.0	1117.0	2880.0	326.0	110.0	927.0	915.0	176.0	69.0	959.0	1572.0	1940.0	1897.0	421.0	129.0	254.0	278.0	75.0	3802.0	3058.0	1131.0	7925.0	1827.0	859.0	34.0	2881.0	1954.0	433.0	2118.0	3094.0	2763.0	3803.0	516.0	616.0	326.0	1003.0	39.0	447.0	1030.0	254.0	89.0	990.0	166.0	41.0	1281.0	9699.0	5.0	156.0	604.0	2844.0	2184.0	176.0	4103.0	1023.0	421.0	102.0	3853.0	158.0	843.0	279.0	9469.0	1703.0	3796.0	1047.0	534.0	208.0	1159.0	2315.0	905.0	1447.0	2056.0	23.0	2010.0	357.0	444.0	809.0	564.0	465.0	2364.0	743.0	859.0	4441.0	1306.0	643.0	94.0	168.0	1452.0	147.0	519.0	534.0	451.0	1050.0	1183.0	310.0	1913.0	79.0	100.0	1856.0	24.0	560.0	779.0	494.0	351.0	906.0	934.0	226.0	1174.0	1391.0	513.0	475.0	80.0	962.0	789.0	122.0	6892.0	870.0	1003.0	100.0	3225.0	15.0	2536.0	1108.0	60.0	1210.0	13.0	1227.0	173.0	4.0	734.0	3110.0	796.0	1211.0	231.0	895.0	148.0	237.0	482.0	1079.0	1118.0	3134.0	55.0	475.0
Firmicutes;unclassified;unclassified	1.0	126.0	0.0	23.0	107.0	11.0	0.0	66.0	0.0	0.0	1.0	23.0	0.0	48.0	0.0	0.0	0.0	75.0	0.0	3.0	0.0	258.0	0.0	0.0	0.0	0.0	146.0	75.0	5.0	342.0	12.0	0.0	0.0	0.0	29.0	535.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	665.0	0.0	27.0	61.0	0.0	0.0	8.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	2.0	206.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.0	0.0	91.0	0.0	79.0	29.0	115.0	10.0	3.0	0.0	1.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0	0.0	39.0	7.0	6.0	0.0	64.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	1.0	0.0	0.0	0.0	0.0	0.0
Fusobacteria;Fusobacteriia;Fusobacteriales	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lentisphaerae;Lentisphaeria;Victivallales	0.0	6.0	0.0	10.0	13.0	4.0	1.0	2.0	0.0	0.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	2.0	6.0	0.0	3.0	0.0	0.0	0.0	0.0	11.0	2.0	0.0	0.0	0.0	0.0	11.0	3.0	1.0	5.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	23.0	3.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	28.0	0.0	10.0	0.0	0.0	6.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	21.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	0.0	84.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Alphaproteobacteria;Caulobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Alphaproteobacteria;RF32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	1.0	243.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	7.0	0.0	0.0	2.0	0.0	11.0	252.0	0.0	9.0	0.0	16.0	0.0	0.0	29.0	504.0	422.0	0.0	0.0	1.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	221.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	8.0	0.0	0.0	12.0	0.0	0.0	166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	155.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Alphaproteobacteria;Rhizobiales	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Alphaproteobacteria;Rhodobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Alphaproteobacteria;Sphingomonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Betaproteobacteria;Burkholderiales	336.0	309.0	344.0	138.0	573.0	63.0	118.0	115.0	463.0	60.0	256.0	638.0	0.0	65.0	348.0	17.0	0.0	142.0	1516.0	437.0	26.0	60.0	70.0	10.0	320.0	1379.0	777.0	394.0	48.0	1194.0	744.0	20.0	35.0	52.0	409.0	141.0	23.0	47.0	315.0	10.0	452.0	600.0	111.0	386.0	84.0	331.0	68.0	319.0	374.0	22.0	4.0	85.0	241.0	1017.0	160.0	72.0	1052.0	453.0	877.0	2.0	565.0	29.0	298.0	1.0	115.0	356.0	480.0	138.0	745.0	561.0	1181.0	372.0	0.0	735.0	1178.0	163.0	28.0	67.0	83.0	374.0	25.0	13.0	38.0	162.0	203.0	547.0	136.0	0.0	55.0	647.0	60.0	1.0	2300.0	111.0	1622.0	2.0	27.0	23.0	3.0	1666.0	14.0	17.0	783.0	17.0	0.0	79.0	20.0	50.0	730.0	593.0	217.0	2.0	84.0	396.0	9.0	1293.0	21.0	757.0	839.0	107.0	891.0	818.0	194.0	289.0	452.0	482.0	2.0	156.0	271.0	7.0	127.0	118.0	335.0	6.0	479.0	3.0	14.0	33.0	0.0	202.0	3.0	5.0	633.0	0.0	14.0	875.0	98.0	260.0	1130.0	20.0	41.0	183.0	537.0	1.0	505.0	7.0	38.0	474.0
Proteobacteria;Betaproteobacteria;Neisseriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Deltaproteobacteria;Desulfovibrionales	44.0	35.0	30.0	137.0	229.0	43.0	12.0	19.0	96.0	1.0	18.0	48.0	0.0	33.0	0.0	4.0	0.0	13.0	287.0	237.0	1.0	54.0	18.0	12.0	11.0	101.0	161.0	9.0	161.0	41.0	0.0	0.0	0.0	0.0	5.0	2.0	2.0	0.0	112.0	41.0	35.0	56.0	5.0	45.0	45.0	159.0	1.0	26.0	225.0	0.0	0.0	1.0	0.0	304.0	15.0	9.0	2.0	275.0	0.0	3.0	65.0	0.0	0.0	3.0	15.0	53.0	8.0	89.0	34.0	157.0	147.0	8.0	18.0	7.0	247.0	28.0	0.0	5.0	6.0	39.0	279.0	5.0	4.0	77.0	0.0	16.0	19.0	33.0	17.0	30.0	3.0	0.0	0.0	21.0	77.0	2.0	9.0	36.0	0.0	66.0	1.0	170.0	79.0	1.0	0.0	7.0	14.0	41.0	12.0	7.0	98.0	1.0	36.0	316.0	0.0	95.0	365.0	41.0	0.0	168.0	122.0	0.0	3.0	0.0	27.0	4.0	0.0	2.0	95.0	10.0	12.0	4.0	52.0	0.0	190.0	0.0	26.0	0.0	0.0	6.0	1.0	0.0	40.0	0.0	85.0	57.0	10.0	111.0	29.0	2.0	12.0	0.0	0.0	0.0	5.0	0.0	0.0	91.0
Proteobacteria;Epsilonproteobacteria;Campylobacterales	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Proteobacteria;Gammaproteobacteria;Aeromonadales	2.0	9392.0	4943.0	654.0	0.0	995.0	143.0	0.0	0.0	0.0	0.0	0.0	0.0	647.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	67.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	5681.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	54.0	0.0	0.0	0.0	1169.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Proteobacteria;Gammaproteobacteria;Cardiobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
