Taxon	Ec8	Ec4	90	153	V17	123	96	Ec7	Ec5	Ec1	164	54	172	188	14	168	108	129	V43	31	159	134	112	95	516	494	184	109	89	126	107	173	44	V15	V13	76	140	148	119	106	151	185	176	522	V48	67	V3	V9	69	V12	166	141	V38	177	83	57	502	84	142	53	55	163	132	104	16	174	124	136	38	486	27	182	183	135	143	56	133	34	157	175	V49	94	Yus3	493	146	91	88	492	121	81	61	178	131	75	128	Y9	28	171	152	48	518	110	155	60	169	127	145	97	130	115	105	V47	523	V11	63	71	V53	113	490	170	62	99	111	165	V2	167	491	22	103	42	189	V36	V14	13	70	125	59	190	122	117	hpK	65	V50	158	180	V37	118	149	73	503	V1	Y4	Ec3	Ec6	Ec2	Yus4	V8	138	V19	Y8	74	Ec9	519	64	86	161	501	D2	162	160	232	D4	495	525	D3	V7
k__Archaea; p__Crenarchaeota	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea; p__Euryarchaeota	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00075	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.00025	0.00175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.00025	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.00025	0.001	0.001	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.00075	0.0	0.0	0.00025	0.0	0.00025	0.0	0.0	0.0	0.0	0.0005	0.0	0.0005	0.0	0.00025	0.0	0.0	0.0	0.0	0.00175	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00075
k__Bacteria; p__Acidobacteria	0.02275	0.02825	0.0	0.0	0.0	0.0	0.0	0.02475	0.01	0.01325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115	0.002	0.00575	0.00675	0.0	0.0	0.0	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria	0.14175	0.08525	0.027	0.00225	0.036	0.0535	0.00725	0.0895	0.09925	0.06175	0.00175	0.0105	0.00825	0.00525	0.0555	0.00325	0.002	0.049	0.05675	0.024	0.008	0.01025	0.01825	0.015	0.0445	0.0115	0.001	0.00275	0.00875	0.03025	0.0205	0.01525	0.0175	0.00425	0.023	0.00175	0.008	0.001	0.002	0.0645	0.0015	0.003	0.00675	0.1575	0.01875	0.0025	0.09275	0.185	0.00325	0.0245	0.005	0.01125	0.02075	0.0235	0.008	0.0305	0.01975	0.0555	0.0245	0.0325	0.0245	0.00675	0.0065	0.013	0.0085	0.00625	0.00425	0.00325	0.02425	0.01125	0.0185	0.07175	0.0005	0.00825	0.009	0.0345	0.0095	0.003	0.014	0.00275	0.06525	0.00375	0.17175	0.18025	0.02275	0.01575	0.03	0.18975	0.0045	0.01525	0.02225	0.00175	0.001	0.0015	0.00225	0.03775	0.02475	0.01275	0.00125	0.024	0.08625	0.00175	0.09275	0.05275	0.00525	0.04125	0.00725	0.221	0.00025	0.05475	0.03925	0.016	0.169	0.0575	0.00425	0.00875	0.0095	0.02425	0.0555	0.015	0.01375	0.02225	0.0185	0.01275	0.078	0.0255	0.0025	0.071	0.02175	0.00325	0.00375	0.04375	0.102	0.06125	0.04175	0.013	0.06325	0.02725	0.09925	0.02775	0.0175	0.0415	0.00775	0.01175	0.002	0.022	0.0455	0.01675	0.001	0.0885	0.046	0.008	0.11325	0.10575	0.052	0.089	0.01125	0.0005	0.0705	0.02175	0.0035	0.03475	0.069	0.00575	0.0	0.01775	0.0075	0.001	0.001	0.007	0.1825	0.0035	0.0265	0.00675	0.00275	0.01
k__Bacteria; p__Armatimonadetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Bacteroidetes	0.1245	0.16975	0.05575	0.44575	0.08625	0.026	0.0105	0.14475	0.1895	0.10475	0.144	0.025	0.13	0.135	0.14025	0.218	0.062	0.061	0.042	0.03925	0.00875	0.01	0.0295	0.016	0.01	0.2245	0.05425	0.11025	0.03975	0.1665	0.07825	0.05025	0.06025	0.43475	0.08125	0.1625	0.142	0.07725	0.21075	0.00425	0.00375	0.04475	0.02125	0.00625	0.17625	0.28025	0.27275	0.01925	0.0675	0.2215	0.00125	0.01775	0.04425	0.19275	0.07125	0.076	0.07325	0.13125	0.1765	0.02675	0.007	0.16825	0.03075	0.01125	0.01275	0.03475	0.0675	0.00375	0.001	0.03175	0.00175	0.01275	0.46325	0.0005	0.19075	0.081	0.16725	0.18	0.28575	0.1435	0.108	0.03425	0.13275	0.0285	0.0135	0.03675	0.01375	0.00875	0.0705	0.1385	0.012	0.1555	0.2875	0.10325	0.19025	0.10275	0.00125	0.05175	0.2055	0.00325	0.01625	0.119	0.03775	0.144	0.19825	0.0225	0.04225	0.05525	0.059	0.0595	0.004	0.07825	0.00475	0.00725	0.046	0.29525	0.01025	0.0395	0.00675	0.03	0.006	0.01275	0.23925	0.00375	0.0035	0.072	0.01325	0.003	0.00625	0.267	0.25275	0.0025	0.004	0.0505	0.18925	0.20525	0.02925	0.209	0.04175	0.12375	0.09175	0.003	0.17725	0.12275	0.1945	0.01125	0.036	0.13	0.4625	0.0705	0.1735	0.23725	0.2355	0.2075	0.201	0.0825	0.05425	0.15825	0.02325	0.2775	0.2005	0.257	0.00075	0.0225	0.5735	0.28675	0.002	0.09625	0.294	0.00275	0.00175	0.0875	0.13075	0.002	0.27575	0.10275
k__Bacteria; p__Chlamydiae	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Chlorobi	0.00025	0.002	0.0	0.0	0.0	0.0	0.0	0.00125	0.00325	0.00225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0545	0.028	0.02575	0.0	0.0	0.0	0.0	0.0	0.0	0.00075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Chloroflexi	0.0125	0.01575	0.0	0.0	0.0	0.0	0.0	0.01025	0.009	0.00825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0165	0.01975	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
