Taxon	v3.Len.15	v3.Len.27	v3.Len.18	v3.Len.33	v3.Len.31	v3.Len.29	v3.Len.04	v3.Len.23	v3.Len.11	v3.Len.32	v3.Len.30	v3.Len.07	v3.Len.35	v3.Len.34	v3.Len.38	v3.Len.37	v3.Len.19	v3.Len.20	v3.Len.01	v3.Len.28	v3.Len.05	v3.Len.22	v3.Len.21	v3.Len.12	v3.Len.02	v3.Len.36	v3.Len.24	v3.Len.08	v3.Len.03	v3.Len.06	v3.Len.17	v3.Len.16
k__Archaea; p__Euryarchaeota	0.0	0.0	0.0	0.0	0.0	0.0021186440678	0.0	0.0	0.0	0.0034965034965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Actinobacteria	0.131360946746	0.0726872246696	0.0840108401084	0.0	0.0842332613391	0.0338983050847	0.0724637681159	0.0	0.0913621262458	0.101398601399	0.0243111831442	0.0909090909091	0.011811023622	0.00176991150442	0.0588235294118	0.111436950147	0.0222222222222	0.0	0.0	0.0161290322581	0.0062015503876	0.0552016985138	0.0	0.0904255319149	0.185185185185	0.0599078341014	0.161538461538	0.0	0.357371794872	0.00299401197605	0.0132450331126	0.0
k__Bacteria; p__Bacteroidetes	0.301775147929	0.00660792951542	0.00271002710027	0.524590163934	0.0129589632829	0.00423728813559	0.326086956522	0.0	0.207641196013	0.0174825174825	0.0	0.0814393939394	0.0314960629921	0.614159292035	0.0254901960784	0.153958944282	0.0174603174603	0.0	0.10182767624	0.0927419354839	0.0015503875969	0.0552016985138	0.0281690140845	0.0478723404255	0.172839506173	0.0	0.00384615384615	0.0454545454545	0.157051282051	0.0	0.105960264901	0.1
k__Bacteria; p__Firmicutes	0.499408284024	0.916299559471	0.89972899729	0.459016393443	0.892008639309	0.953389830508	0.586956521739	0.365853658537	0.687707641196	0.856643356643	0.961102106969	0.8125	0.925196850394	0.362831858407	0.901960784314	0.652492668622	0.703174603175	0.95652173913	0.0261096605744	0.836693548387	0.95503875969	0.889596602972	0.4	0.390957446809	0.58024691358	0.940092165899	0.238461538462	0.0227272727273	0.397435897436	0.0119760479042	0.867549668874	0.25
k__Bacteria; p__Proteobacteria	0.0674556213018	0.00440528634361	0.0135501355014	0.016393442623	0.00863930885529	0.0021186440678	0.0108695652174	0.634146341463	0.0116279069767	0.013986013986	0.0097244732577	0.0	0.0314960629921	0.0212389380531	0.0137254901961	0.0821114369501	0.255555555556	0.0217391304348	0.872062663185	0.0483870967742	0.0372093023256	0.0	0.571830985915	0.470744680851	0.0514403292181	0.0	0.596153846154	0.931818181818	0.088141025641	0.98502994012	0.0132450331126	0.65
k__Bacteria; p__TM7	0.0	0.0	0.0	0.0	0.00215982721382	0.0	0.0	0.0	0.00166112956811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Tenericutes	0.0	0.0	0.0	0.0	0.0	0.0	0.0036231884058	0.0	0.0	0.0034965034965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria; p__Verrucomicrobia	0.0	0.0	0.0	0.0	0.0	0.00423728813559	0.0	0.0	0.0	0.0034965034965	0.00486223662885	0.0151515151515	0.0	0.0	0.0	0.0	0.0015873015873	0.0217391304348	0.0	0.00604838709677	0.0	0.0	0.0	0.0	0.0102880658436	0.0	0.0	0.0	0.0	0.0	0.0	0.0
