Taxon	89	112	119	177	55	173	502	16	136	104	166	123	518	60	28	V53	Yus4	117	232	103	62	V37	14	138	53	V8	65	164	168	107	522	44	126	V13	V3	V43	184	494	188	151	163	83	27	84	34	94	143	90	V38	183	161	152	162	81	V47	48	Y9	V17	171	Y8	115	492	189	125	V14	42	113	118	180	71	149	V36	190	109	67	185	148	31	129	108	516	486	V49	141	142	57	146	75	178	121	130	V19	99	165	V1	167	63	490	13	22	95	106	56	124	V9	140	76	V48	172	V15	69	157	V12	175	493	128	169	155	131	V50	111	73	70	503	145	V11	V7	134	Yus3	38	V16	Ec6	153	74	97	160	Ec2	91	59	127	V2	Y4	Ec9	Ec8	Ec4	Ec7	Ec1	D3	96	159	Ec3	174	88	86	170	158	176	54	D2	133	135	132	182	105	64	110	61	523	122	hpK	495	519	Ec5	D4	491	525	501	517	524	V46
Actinobacteria;Actinobacteria;Actinomycetales	17.0	67.0	12.0	7.0	313.0	46.0	31.0	19.0	19.0	59.0	27.0	123.0	35.0	216.0	30.0	67.0	57.0	48.0	53.0	51.0	88.0	29.0	6.0	8.0	84.0	32.0	54.0	1.0	4.0	9.0	59.0	14.0	19.0	28.0	11.0	22.0	6.0	17.0	7.0	12.0	7.0	22.0	28.0	25.0	5.0	2.0	1.0	14.0	20.0	0.0	3.0	7.0	2.0	23.0	10.0	29.0	28.0	24.0	9.0	13.0	168.0	67.0	9.0	3.0	52.0	2.0	4.0	35.0	40.0	2.0	2.0	134.0	3.0	7.0	16.0	5.0	13.0	10.0	5.0	11.0	27.0	27.0	4.0	45.0	3.0	15.0	11.0	4.0	7.0	2.0	0.0	5.0	106.0	46.0	15.0	54.0	27.0	30.0	5.0	74.0	13.0	15.0	204.0	36.0	165.0	1.0	6.0	4.0	8.0	9.0	11.0	5.0	6.0	13.0	19.0	2.0	7.0	54.0	1.0	15.0	6.0	1.0	1.0	28.0	57.0	18.0	72.0	43.0	33.0	56.0	0.0	1556.0	2.0	6.0	33.0	21.0	715.0	14.0	5.0	34.0	32.0	30.0	248.0	2031.0	1070.0	1236.0	1010.0	14.0	26.0	39.0	1262.0	22.0	29.0	0.0	29.0	42.0	36.0	105.0	23.0	4.0	23.0	30.0	20.0	21.0	21.0	3.0	58.0	62.0	10.0	44.0	135.0	26.0	1381.0	62.0	18.0	139.0	72.0	0.0	0.0	0.0
Actinobacteria;Actinobacteria;Bifidobacteriales	66.0	28.0	14.0	911.0	3.0	353.0	551.0	139.0	2.0	3.0	48.0	1215.0	2234.0	14.0	515.0	92.0	4130.0	23.0	6197.0	373.0	118.0	159.0	2354.0	0.0	1204.0	0.0	1833.0	10.0	27.0	1019.0	6615.0	781.0	1514.0	367.0	2912.0	2695.0	0.0	292.0	137.0	0.0	24.0	96.0	280.0	1996.0	74.0	8.0	151.0	788.0	315.0	0.0	538.0	2.0	7.0	505.0	453.0	1412.0	1247.0	1228.0	383.0	395.0	1863.0	7373.0	1.0	442.0	3338.0	164.0	1041.0	1325.0	2.0	268.0	756.0	677.0	537.0	0.0	0.0	59.0	1.0	977.0	1088.0	1.0	1153.0	150.0	2208.0	432.0	1331.0	1208.0	590.0	7.0	0.0	47.0	0.0	1582.0	675.0	3.0	1576.0	412.0	47.0	2190.0	3019.0	1927.0	540.0	2123.0	13.0	3.0	5876.0	182.0	1.0	623.0	9.0	132.0	2.0	399.0	316.0	1.0	4703.0	0.0	121.0	2624.0	36.0	92.0	366.0	0.0	2067.0	2980.0	7.0	701.0	57.0	3.0	5766.0	450.0	1.0	2.0	38.0	47.0	8708.0	139.0	1.0	262.0	1674.0	1027.0	1288.0	2.0	0.0	0.0	1.0	2.0	0.0	18.0	209.0	55.0	6.0	4.0	558.0	3.0	427.0	45.0	165.0	152.0	11.0	160.0	7.0	21.0	1758.0	1992.0	4.0	0.0	193.0	5125.0	3035.0	364.0	520.0	1607.0	0.0	2.0	44.0	6.0	6.0	0.0	0.0	1.0
Actinobacteria;Actinobacteria;Coriobacteriales	407.0	1007.0	34.0	52.0	1247.0	172.0	292.0	213.0	65.0	950.0	71.0	1546.0	47.0	1621.0	261.0	184.0	1100.0	543.0	2.0	537.0	554.0	512.0	195.0	0.0	172.0	418.0	172.0	28.0	59.0	87.0	760.0	211.0	140.0	532.0	265.0	611.0	11.0	94.0	12.0	12.0	62.0	211.0	246.0	63.0	44.0	65.0	46.0	304.0	561.0	23.0	25.0	10.0	10.0	187.0	156.0	158.0	624.0	206.0	211.0	252.0	977.0	327.0	39.0	63.0	1956.0	33.0	59.0	150.0	34.0	73.0	83.0	674.0	53.0	159.0	96.0	25.0	6.0	89.0	142.0	107.0	37.0	130.0	694.0	44.0	26.0	118.0	106.0	40.0	39.0	134.0	0.0	1118.0	638.0	347.0	352.0	638.0	137.0	264.0	232.0	619.0	77.0	574.0	1876.0	152.0	796.0	9.0	26.0	81.0	202.0	144.0	96.0	106.0	712.0	52.0	347.0	56.0	62.0	266.0	8.0	112.0	237.0	9.0	85.0	100.0	417.0	1145.0	162.0	415.0	605.0	631.0	0.0	0.0	10.0	16.0	30.0	76.0	1.0	279.0	31.0	634.0	1557.0	0.0	0.0	0.0	0.0	0.0	1.0	30.0	117.0	178.0	0.0	145.0	610.0	1.0	384.0	273.0	15.0	189.0	0.0	69.0	211.0	163.0	64.0	0.0	141.0	36.0	657.0	233.0	73.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0
Actinobacteria;Coriobacteriia;Coriobacteriales	0.0	0.0	16.0	6.0	0.0	17.0	0.0	23.0	36.0	0.0	28.0	59.0	36.0	0.0	55.0	125.0	249.0	130.0	0.0	0.0	0.0	94.0	0.0	0.0	78.0	71.0	71.0	0.0	15.0	21.0	48.0	8.0	58.0	153.0	18.0	123.0	0.0	0.0	0.0	33.0	35.0	0.0	38.0	14.0	8.0	9.0	21.0	0.0	81.0	2.0	21.0	15.0	14.0	52.0	21.0	27.0	75.0	15.0	28.0	153.0	108.0	0.0	18.0	33.0	234.0	2.0	2.0	27.0	10.0	24.0	0.0	45.0	16.0	0.0	17.0	0.0	0.0	12.0	31.0	17.0	0.0	2.0	70.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	67.0	0.0	76.0	0.0	0.0	144.0	7.0	0.0	36.0	42.0	5.0	0.0	7.0	45.0	0.0	0.0	0.0	17.0	17.0	1.0	88.0	12.0	0.0	0.0	0.0	0.0	223.0	17.0	0.0	140.0	130.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	62.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	58.0	0.0	0.0	0.0	0.0	35.0	0.0	7.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes;Bacteroidia;Bacteroidales	1398.0	1538.0	10127.0	6108.0	282.0	2189.0	2761.0	605.0	165.0	502.0	44.0	1123.0	390.0	4944.0	17.0	506.0	4896.0	3508.0	30.0	281.0	342.0	464.0	5981.0	5594.0	1277.0	1752.0	128.0	4047.0	6888.0	3813.0	231.0	3693.0	9537.0	3305.0	9195.0	2224.0	1561.0	7074.0	2543.0	161.0	4518.0	2479.0	35.0	4749.0	7670.0	966.0	5037.0	2342.0	1772.0	10898.0	11248.0	6642.0	5953.0	6967.0	2453.0	206.0	4967.0	3347.0	2723.0	11675.0	3585.0	300.0	5630.0	7940.0	155.0	10418.0	1597.0	1139.0	6723.0	11272.0	6378.0	129.0	4064.0	7477.0	13310.0	1517.0	2470.0	1285.0	1714.0	3103.0	324.0	1274.0	4325.0	790.0	7916.0	2813.0	404.0	2360.0	5625.0	3324.0	232.0	588.0	685.0	98.0	5975.0	3685.0	1967.0	309.0	2448.0	61.0	608.0	208.0	4986.0	2891.0	641.0	3097.0	4667.0	6454.0	4277.0	21749.0	3632.0	12865.0	10188.0	3586.0	585.0	3403.0	7922.0	1221.0	8999.0	7450.0	8905.0	5938.0	8664.0	2623.0	2876.0	264.0	3829.0	498.0	4929.0	24.0	0.0	0.0	16049.0	4122.0	1954.0	74.0	0.0	1789.0	884.0	941.0	126.0	3.0	1.0	1.0	4.0	1.0	3.0	5761.0	391.0	404.0	2.0	1085.0	609.0	10701.0	1474.0	3829.0	697.0	1164.0	3265.0	4547.0	31.0	1203.0	290.0	172.0	627.0	4969.0	507.0	83.0	1407.0	3715.0	3796.0	1.0	2.0	2368.0	245.0	0.0	7.0	2.0	0.0	3.0
Bacteroidetes;Cytophagia;Cytophagales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes;Flavobacteriia;Flavobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	19.0	5.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes;Sphingobacteriia;Sphingobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	5.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes;[Saprospirae];[Saprospirales]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	398.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
